
running ./paper_experiments.py -m 0 -d 2 -p 5 
{'loss': 2.1835, 'learning_rate': 1.9083969465648855e-07, 'epoch': 0.02}
{'loss': 0.3652, 'learning_rate': 1.9047619047619046e-05, 'epoch': 1.52}
{'loss': 0.29, 'learning_rate': 1.924603174603175e-05, 'epoch': 1.54}
{'loss': 0.3945, 'learning_rate': 1.9444444444444445e-05, 'epoch': 1.55}
{'loss': 0.3182, 'learning_rate': 1.9642857142857145e-05, 'epoch': 1.57}
{'loss': 0.392, 'learning_rate': 1.984126984126984e-05, 'epoch': 1.59}
{'loss': 0.2973, 'learning_rate': 2.003968253968254e-05, 'epoch': 1.6}
{'loss': 0.3433, 'learning_rate': 2.023809523809524e-05, 'epoch': 1.62}
{'loss': 0.5685, 'learning_rate': 2.0436507936507937e-05, 'epoch': 1.63}
{'loss': 0.2618, 'learning_rate': 2.0634920634920636e-05, 'epoch': 1.65}
{'loss': 0.3705, 'learning_rate': 2.0833333333333336e-05, 'epoch': 1.66}
{'loss': 0.3108, 'learning_rate': 2.1031746031746032e-05, 'epoch': 1.68}
{'loss': 0.264, 'learning_rate': 2.1230158730158732e-05, 'epoch': 1.7}
{'loss': 0.3063, 'learning_rate': 2.1428571428571428e-05, 'epoch': 1.71}
{'loss': 0.4097, 'learning_rate': 2.1626984126984128e-05, 'epoch': 1.73}
{'loss': 0.2821, 'learning_rate': 2.1825396825396827e-05, 'epoch': 1.74}
{'loss': 0.2533, 'learning_rate': 2.2023809523809524e-05, 'epoch': 1.76}
{'loss': 0.2922, 'learning_rate': 2.2222222222222223e-05, 'epoch': 1.78}
{'loss': 0.3622, 'learning_rate': 2.2420634920634923e-05, 'epoch': 1.79}
{'loss': 0.2403, 'learning_rate': 2.261904761904762e-05, 'epoch': 1.81}
{'loss': 0.2969, 'learning_rate': 2.281746031746032e-05, 'epoch': 1.82}
{'loss': 0.3742, 'learning_rate': 2.3015873015873015e-05, 'epoch': 1.84}
{'loss': 0.223, 'learning_rate': 2.3214285714285715e-05, 'epoch': 1.85}
{'loss': 0.2496, 'learning_rate': 2.3412698412698414e-05, 'epoch': 1.87}
{'loss': 0.1705, 'learning_rate': 2.361111111111111e-05, 'epoch': 1.89}
{'loss': 0.2691, 'learning_rate': 2.380952380952381e-05, 'epoch': 1.9}
{'loss': 0.2822, 'learning_rate': 2.400793650793651e-05, 'epoch': 1.92}
{'loss': 0.1908, 'learning_rate': 2.4206349206349206e-05, 'epoch': 1.93}
{'loss': 0.3326, 'learning_rate': 2.4404761904761906e-05, 'epoch': 1.95}
{'loss': 0.3048, 'learning_rate': 2.4603174603174602e-05, 'epoch': 1.97}
{'loss': 0.2327, 'learning_rate': 2.4801587301587305e-05, 'epoch': 1.98}
{'loss': 0.2111, 'learning_rate': 2.5e-05, 'epoch': 2.0}
testset on epoch 1.9992072929052715 acc:  0.46944444444444444  prec  0.6439762640911502  rec  0.46944444444444444  f1  0.4573115387176717
{'eval_loss': 0.89983731508255, 'eval_accuracy': 0.79, 'eval_runtime': 10.2241, 'eval_samples_per_second': 29.342, 'eval_steps_per_second': 7.336, 'epoch': 2.0}
{'loss': 0.2894, 'learning_rate': 2.5198412698412697e-05, 'epoch': 2.01}
{'loss': 0.2538, 'learning_rate': 2.5396825396825397e-05, 'epoch': 2.03}
{'loss': 0.2441, 'learning_rate': 2.5595238095238093e-05, 'epoch': 2.05}
{'loss': 0.2802, 'learning_rate': 2.5793650793650796e-05, 'epoch': 2.06}
{'loss': 0.1724, 'learning_rate': 2.5992063492063496e-05, 'epoch': 2.08}
{'loss': 0.169, 'learning_rate': 2.6190476190476192e-05, 'epoch': 2.09}
{'loss': 0.2837, 'learning_rate': 2.6388888888888892e-05, 'epoch': 2.11}
{'loss': 0.2887, 'learning_rate': 2.6587301587301588e-05, 'epoch': 2.12}
{'loss': 0.203, 'learning_rate': 2.6785714285714288e-05, 'epoch': 2.14}
{'loss': 0.2051, 'learning_rate': 2.6984126984126984e-05, 'epoch': 2.16}
{'loss': 0.1695, 'learning_rate': 2.718253968253968e-05, 'epoch': 2.17}
{'loss': 0.3026, 'learning_rate': 2.7380952380952383e-05, 'epoch': 2.19}
{'loss': 0.2652, 'learning_rate': 2.7579365079365083e-05, 'epoch': 2.2}
{'loss': 0.3281, 'learning_rate': 2.777777777777778e-05, 'epoch': 2.22}
{'loss': 0.2047, 'learning_rate': 2.797619047619048e-05, 'epoch': 2.24}
{'loss': 0.1488, 'learning_rate': 2.8174603174603175e-05, 'epoch': 2.25}
{'loss': 0.0995, 'learning_rate': 2.8373015873015875e-05, 'epoch': 2.27}
{'loss': 0.2676, 'learning_rate': 2.857142857142857e-05, 'epoch': 2.28}
{'loss': 0.1674, 'learning_rate': 2.876984126984127e-05, 'epoch': 2.3}
{'loss': 0.2713, 'learning_rate': 2.8968253968253974e-05, 'epoch': 2.31}
{'loss': 0.3157, 'learning_rate': 2.916666666666667e-05, 'epoch': 2.33}
{'loss': 0.2259, 'learning_rate': 2.9365079365079366e-05, 'epoch': 2.35}
{'loss': 0.1847, 'learning_rate': 2.9563492063492066e-05, 'epoch': 2.36}
{'loss': 0.2987, 'learning_rate': 2.9761904761904762e-05, 'epoch': 2.38}
{'loss': 0.2142, 'learning_rate': 2.996031746031746e-05, 'epoch': 2.39}
{'loss': 0.1367, 'learning_rate': 3.0158730158730158e-05, 'epoch': 2.41}
{'loss': 0.1545, 'learning_rate': 3.0357142857142857e-05, 'epoch': 2.43}
{'loss': 0.2354, 'learning_rate': 3.055555555555556e-05, 'epoch': 2.44}
{'loss': 0.1928, 'learning_rate': 3.075396825396826e-05, 'epoch': 2.46}
{'loss': 0.3016, 'learning_rate': 3.095238095238095e-05, 'epoch': 2.47}
{'loss': 0.1256, 'learning_rate': 3.1150793650793656e-05, 'epoch': 2.49}
{'loss': 0.1495, 'learning_rate': 3.134920634920635e-05, 'epoch': 2.5}
{'loss': 0.1924, 'learning_rate': 3.154761904761905e-05, 'epoch': 2.52}
{'loss': 0.2374, 'learning_rate': 3.1746031746031745e-05, 'epoch': 2.54}
{'loss': 0.2564, 'learning_rate': 3.194444444444444e-05, 'epoch': 2.55}
{'loss': 0.1956, 'learning_rate': 3.2142857142857144e-05, 'epoch': 2.57}
{'loss': 0.1859, 'learning_rate': 3.234126984126985e-05, 'epoch': 2.58}
{'loss': 0.1412, 'learning_rate': 3.253968253968254e-05, 'epoch': 2.6}
{'loss': 0.1411, 'learning_rate': 3.273809523809524e-05, 'epoch': 2.62}
{'loss': 0.2342, 'learning_rate': 3.2936507936507936e-05, 'epoch': 2.63}
{'loss': 0.3435, 'learning_rate': 3.313492063492064e-05, 'epoch': 2.65}
{'loss': 0.1241, 'learning_rate': 3.3333333333333335e-05, 'epoch': 2.66}
{'loss': 0.2494, 'learning_rate': 3.353174603174603e-05, 'epoch': 2.68}
{'loss': 0.1955, 'learning_rate': 3.3730158730158734e-05, 'epoch': 2.7}
{'loss': 0.0662, 'learning_rate': 3.392857142857143e-05, 'epoch': 2.71}
{'loss': 0.1132, 'learning_rate': 3.412698412698413e-05, 'epoch': 2.73}
{'loss': 0.1025, 'learning_rate': 3.432539682539683e-05, 'epoch': 2.74}
{'loss': 0.2029, 'learning_rate': 3.4523809523809526e-05, 'epoch': 2.76}
{'loss': 0.2207, 'learning_rate': 3.472222222222222e-05, 'epoch': 2.77}
{'loss': 0.1342, 'learning_rate': 3.492063492063492e-05, 'epoch': 2.79}
{'loss': 0.1985, 'learning_rate': 3.511904761904762e-05, 'epoch': 2.81}
{'loss': 0.1715, 'learning_rate': 3.5317460317460324e-05, 'epoch': 2.82}
{'loss': 0.2351, 'learning_rate': 3.551587301587302e-05, 'epoch': 2.84}
{'loss': 0.1629, 'learning_rate': 3.571428571428572e-05, 'epoch': 2.85}
{'loss': 0.2399, 'learning_rate': 3.591269841269841e-05, 'epoch': 2.87}
{'loss': 0.1441, 'learning_rate': 3.611111111111111e-05, 'epoch': 2.89}
{'loss': 0.153, 'learning_rate': 3.630952380952381e-05, 'epoch': 2.9}
{'loss': 0.1552, 'learning_rate': 3.650793650793651e-05, 'epoch': 2.92}
{'loss': 0.2363, 'learning_rate': 3.6706349206349205e-05, 'epoch': 2.93}
{'loss': 0.1024, 'learning_rate': 3.690476190476191e-05, 'epoch': 2.95}
{'loss': 0.136, 'learning_rate': 3.7103174603174604e-05, 'epoch': 2.96}
{'loss': 0.1248, 'learning_rate': 3.730158730158731e-05, 'epoch': 2.98}
{'loss': 0.1036, 'learning_rate': 3.7500000000000003e-05, 'epoch': 3.0}
testset on epoch 2.999603646452636 acc:  0.4444444444444444  prec  0.45714988718588545  rec  0.4444444444444444  f1  0.39125152612055625
{'eval_loss': 0.4726569652557373, 'eval_accuracy': 0.8633333333333333, 'eval_runtime': 10.8549, 'eval_samples_per_second': 27.637, 'eval_steps_per_second': 6.909, 'epoch': 3.0}
{'loss': 0.2297, 'learning_rate': 3.76984126984127e-05, 'epoch': 3.01}
{'loss': 0.1246, 'learning_rate': 3.7896825396825396e-05, 'epoch': 3.03}
{'loss': 0.1926, 'learning_rate': 3.809523809523809e-05, 'epoch': 3.04}
{'loss': 0.1803, 'learning_rate': 3.8293650793650795e-05, 'epoch': 3.06}
{'loss': 0.0821, 'learning_rate': 3.84920634920635e-05, 'epoch': 3.08}
{'loss': 0.177, 'learning_rate': 3.8690476190476195e-05, 'epoch': 3.09}
{'loss': 0.1957, 'learning_rate': 3.888888888888889e-05, 'epoch': 3.11}
{'loss': 0.2225, 'learning_rate': 3.908730158730159e-05, 'epoch': 3.12}
{'loss': 0.1565, 'learning_rate': 3.928571428571429e-05, 'epoch': 3.14}
{'loss': 0.1875, 'learning_rate': 3.9484126984126986e-05, 'epoch': 3.15}
{'loss': 0.084, 'learning_rate': 3.968253968253968e-05, 'epoch': 3.17}
{'loss': 0.1236, 'learning_rate': 3.9880952380952386e-05, 'epoch': 3.19}
{'loss': 0.1223, 'learning_rate': 4.007936507936508e-05, 'epoch': 3.2}
{'loss': 0.2074, 'learning_rate': 4.027777777777778e-05, 'epoch': 3.22}
{'loss': 0.1685, 'learning_rate': 4.047619047619048e-05, 'epoch': 3.23}
{'loss': 0.1493, 'learning_rate': 4.067460317460318e-05, 'epoch': 3.25}
{'loss': 0.2159, 'learning_rate': 4.0873015873015874e-05, 'epoch': 3.27}
{'loss': 0.161, 'learning_rate': 4.107142857142857e-05, 'epoch': 3.28}
{'loss': 0.1314, 'learning_rate': 4.126984126984127e-05, 'epoch': 3.3}
{'loss': 0.1425, 'learning_rate': 4.1468253968253976e-05, 'epoch': 3.31}
{'loss': 0.0795, 'learning_rate': 4.166666666666667e-05, 'epoch': 3.33}
{'loss': 0.2553, 'learning_rate': 4.186507936507937e-05, 'epoch': 3.35}
{'loss': 0.1197, 'learning_rate': 4.2063492063492065e-05, 'epoch': 3.36}
{'loss': 0.2057, 'learning_rate': 4.226190476190476e-05, 'epoch': 3.38}
{'loss': 0.2295, 'learning_rate': 4.2460317460317464e-05, 'epoch': 3.39}
{'loss': 0.1462, 'learning_rate': 4.265873015873016e-05, 'epoch': 3.41}
{'loss': 0.1899, 'learning_rate': 4.2857142857142856e-05, 'epoch': 3.42}
{'loss': 0.1479, 'learning_rate': 4.305555555555556e-05, 'epoch': 3.44}
{'loss': 0.211, 'learning_rate': 4.3253968253968256e-05, 'epoch': 3.46}
{'loss': 0.0634, 'learning_rate': 4.345238095238096e-05, 'epoch': 3.47}
{'loss': 0.1379, 'learning_rate': 4.3650793650793655e-05, 'epoch': 3.49}
{'loss': 0.1735, 'learning_rate': 4.384920634920635e-05, 'epoch': 3.5}
{'loss': 0.1519, 'learning_rate': 4.404761904761905e-05, 'epoch': 3.52}
{'loss': 0.2116, 'learning_rate': 4.4246031746031744e-05, 'epoch': 3.54}
{'loss': 0.1277, 'learning_rate': 4.4444444444444447e-05, 'epoch': 3.55}
{'loss': 0.0591, 'learning_rate': 4.464285714285715e-05, 'epoch': 3.57}
{'loss': 0.1555, 'learning_rate': 4.4841269841269846e-05, 'epoch': 3.58}
{'loss': 0.3976, 'learning_rate': 4.503968253968254e-05, 'epoch': 3.6}
{'loss': 0.1467, 'learning_rate': 4.523809523809524e-05, 'epoch': 3.61}
{'loss': 0.0913, 'learning_rate': 4.543650793650794e-05, 'epoch': 3.63}
{'loss': 0.2096, 'learning_rate': 4.563492063492064e-05, 'epoch': 3.65}
{'loss': 0.1645, 'learning_rate': 4.5833333333333334e-05, 'epoch': 3.66}
{'loss': 0.1186, 'learning_rate': 4.603174603174603e-05, 'epoch': 3.68}
{'loss': 0.068, 'learning_rate': 4.623015873015873e-05, 'epoch': 3.69}
{'loss': 0.1087, 'learning_rate': 4.642857142857143e-05, 'epoch': 3.71}
{'loss': 0.2127, 'learning_rate': 4.662698412698413e-05, 'epoch': 3.73}
{'loss': 0.0788, 'learning_rate': 4.682539682539683e-05, 'epoch': 3.74}
{'loss': 0.166, 'learning_rate': 4.7023809523809525e-05, 'epoch': 3.76}
{'loss': 0.1697, 'learning_rate': 4.722222222222222e-05, 'epoch': 3.77}
{'loss': 0.0999, 'learning_rate': 4.7420634920634924e-05, 'epoch': 3.79}
{'loss': 0.1293, 'learning_rate': 4.761904761904762e-05, 'epoch': 3.8}
{'loss': 0.2314, 'learning_rate': 4.781746031746032e-05, 'epoch': 3.82}
{'loss': 0.0695, 'learning_rate': 4.801587301587302e-05, 'epoch': 3.84}
{'loss': 0.271, 'learning_rate': 4.8214285714285716e-05, 'epoch': 3.85}
{'loss': 0.1382, 'learning_rate': 4.841269841269841e-05, 'epoch': 3.87}
{'loss': 0.1685, 'learning_rate': 4.8611111111111115e-05, 'epoch': 3.88}
{'loss': 0.0505, 'learning_rate': 4.880952380952381e-05, 'epoch': 3.9}
{'loss': 0.1196, 'learning_rate': 4.900793650793651e-05, 'epoch': 3.92}
{'loss': 0.0857, 'learning_rate': 4.9206349206349204e-05, 'epoch': 3.93}
{'loss': 0.1691, 'learning_rate': 4.940476190476191e-05, 'epoch': 3.95}
{'loss': 0.2174, 'learning_rate': 4.960317460317461e-05, 'epoch': 3.96}
{'loss': 0.1509, 'learning_rate': 4.9801587301587306e-05, 'epoch': 3.98}
{'loss': 0.1366, 'learning_rate': 5e-05, 'epoch': 4.0}
testset on epoch 4.0 acc:  0.44166666666666665  prec  0.4509025328682693  rec  0.4416666666666667  f1  0.3907809689071939
{'eval_loss': 0.4338686168193817, 'eval_accuracy': 0.89, 'eval_runtime': 10.5587, 'eval_samples_per_second': 28.413, 'eval_steps_per_second': 7.103, 'epoch': 4.0}
{'loss': 0.1175, 'learning_rate': 4.9977954144620815e-05, 'epoch': 4.01}
{'loss': 0.0631, 'learning_rate': 4.995590828924163e-05, 'epoch': 4.03}
{'loss': 0.1617, 'learning_rate': 4.993386243386244e-05, 'epoch': 4.04}
{'loss': 0.0737, 'learning_rate': 4.991181657848325e-05, 'epoch': 4.06}
{'loss': 0.2308, 'learning_rate': 4.9889770723104054e-05, 'epoch': 4.07}
{'loss': 0.1714, 'learning_rate': 4.986772486772487e-05, 'epoch': 4.09}
{'loss': 0.1009, 'learning_rate': 4.984567901234568e-05, 'epoch': 4.11}
{'loss': 0.2518, 'learning_rate': 4.982363315696649e-05, 'epoch': 4.12}
{'loss': 0.1932, 'learning_rate': 4.9801587301587306e-05, 'epoch': 4.14}
{'loss': 0.2023, 'learning_rate': 4.977954144620812e-05, 'epoch': 4.15}
{'loss': 0.1405, 'learning_rate': 4.9757495590828925e-05, 'epoch': 4.17}
{'loss': 0.1303, 'learning_rate': 4.973544973544973e-05, 'epoch': 4.19}
{'loss': 0.0873, 'learning_rate': 4.9713403880070545e-05, 'epoch': 4.2}
{'loss': 0.1556, 'learning_rate': 4.969135802469136e-05, 'epoch': 4.22}
{'loss': 0.1116, 'learning_rate': 4.966931216931217e-05, 'epoch': 4.23}
{'loss': 0.0663, 'learning_rate': 4.9647266313932984e-05, 'epoch': 4.25}
{'loss': 0.187, 'learning_rate': 4.96252204585538e-05, 'epoch': 4.26}
{'loss': 0.2478, 'learning_rate': 4.960317460317461e-05, 'epoch': 4.28}
{'loss': 0.0253, 'learning_rate': 4.9581128747795416e-05, 'epoch': 4.3}
{'loss': 0.1867, 'learning_rate': 4.955908289241622e-05, 'epoch': 4.31}
{'loss': 0.2402, 'learning_rate': 4.9537037037037035e-05, 'epoch': 4.33}
{'loss': 0.0772, 'learning_rate': 4.951499118165785e-05, 'epoch': 4.34}
{'loss': 0.2301, 'learning_rate': 4.949294532627866e-05, 'epoch': 4.36}
{'loss': 0.1217, 'learning_rate': 4.9470899470899475e-05, 'epoch': 4.38}
{'loss': 0.0434, 'learning_rate': 4.944885361552029e-05, 'epoch': 4.39}
{'loss': 0.1405, 'learning_rate': 4.94268077601411e-05, 'epoch': 4.41}
{'loss': 0.062, 'learning_rate': 4.940476190476191e-05, 'epoch': 4.42}
{'loss': 0.1713, 'learning_rate': 4.938271604938271e-05, 'epoch': 4.44}
{'loss': 0.0952, 'learning_rate': 4.9360670194003526e-05, 'epoch': 4.46}
{'loss': 0.0931, 'learning_rate': 4.933862433862434e-05, 'epoch': 4.47}
{'loss': 0.1234, 'learning_rate': 4.931657848324515e-05, 'epoch': 4.49}
{'loss': 0.0946, 'learning_rate': 4.9294532627865965e-05, 'epoch': 4.5}
{'loss': 0.1588, 'learning_rate': 4.927248677248678e-05, 'epoch': 4.52}
{'loss': 0.1007, 'learning_rate': 4.9250440917107585e-05, 'epoch': 4.53}
{'loss': 0.0944, 'learning_rate': 4.92283950617284e-05, 'epoch': 4.55}
{'loss': 0.129, 'learning_rate': 4.9206349206349204e-05, 'epoch': 4.57}
{'loss': 0.0904, 'learning_rate': 4.918430335097002e-05, 'epoch': 4.58}
{'loss': 0.0325, 'learning_rate': 4.916225749559083e-05, 'epoch': 4.6}
{'loss': 0.1391, 'learning_rate': 4.914021164021164e-05, 'epoch': 4.61}
{'loss': 0.1827, 'learning_rate': 4.9118165784832456e-05, 'epoch': 4.63}
{'loss': 0.1354, 'learning_rate': 4.909611992945327e-05, 'epoch': 4.65}
{'loss': 0.0693, 'learning_rate': 4.9074074074074075e-05, 'epoch': 4.66}
{'loss': 0.188, 'learning_rate': 4.905202821869489e-05, 'epoch': 4.68}
{'loss': 0.2462, 'learning_rate': 4.9029982363315695e-05, 'epoch': 4.69}
{'loss': 0.0818, 'learning_rate': 4.900793650793651e-05, 'epoch': 4.71}
{'loss': 0.0241, 'learning_rate': 4.898589065255732e-05, 'epoch': 4.72}
{'loss': 0.0823, 'learning_rate': 4.8963844797178134e-05, 'epoch': 4.74}
{'loss': 0.0995, 'learning_rate': 4.894179894179895e-05, 'epoch': 4.76}
{'loss': 0.0574, 'learning_rate': 4.891975308641975e-05, 'epoch': 4.77}
{'loss': 0.0928, 'learning_rate': 4.8897707231040566e-05, 'epoch': 4.79}
{'loss': 0.122, 'learning_rate': 4.887566137566138e-05, 'epoch': 4.8}
{'loss': 0.1897, 'learning_rate': 4.8853615520282185e-05, 'epoch': 4.82}
{'loss': 0.0502, 'learning_rate': 4.8831569664903e-05, 'epoch': 4.84}
{'loss': 0.034, 'learning_rate': 4.880952380952381e-05, 'epoch': 4.85}
{'loss': 0.0981, 'learning_rate': 4.8787477954144624e-05, 'epoch': 4.87}
{'loss': 0.0618, 'learning_rate': 4.876543209876544e-05, 'epoch': 4.88}
{'loss': 0.1297, 'learning_rate': 4.8743386243386244e-05, 'epoch': 4.9}
{'loss': 0.0775, 'learning_rate': 4.872134038800706e-05, 'epoch': 4.91}
{'loss': 0.0719, 'learning_rate': 4.869929453262787e-05, 'epoch': 4.93}
{'loss': 0.25, 'learning_rate': 4.8677248677248676e-05, 'epoch': 4.95}
{'loss': 0.0485, 'learning_rate': 4.865520282186949e-05, 'epoch': 4.96}
{'loss': 0.0079, 'learning_rate': 4.86331569664903e-05, 'epoch': 4.98}
{'loss': 0.1801, 'learning_rate': 4.8611111111111115e-05, 'epoch': 4.99}
testset on epoch 4.998810939357908 acc:  0.5555555555555556  prec  0.6381841759167186  rec  0.5555555555555556  f1  0.5219286618810599
{'eval_loss': 0.9259195923805237, 'eval_accuracy': 0.8333333333333334, 'eval_runtime': 10.5537, 'eval_samples_per_second': 28.426, 'eval_steps_per_second': 7.107, 'epoch': 5.0}
{'loss': 0.1734, 'learning_rate': 4.858906525573193e-05, 'epoch': 5.01}
{'loss': 0.0132, 'learning_rate': 4.8567019400352734e-05, 'epoch': 5.03}
{'loss': 0.0583, 'learning_rate': 4.854497354497355e-05, 'epoch': 5.04}
{'loss': 0.1192, 'learning_rate': 4.852292768959436e-05, 'epoch': 5.06}
{'loss': 0.0619, 'learning_rate': 4.850088183421517e-05, 'epoch': 5.07}
{'loss': 0.1987, 'learning_rate': 4.847883597883598e-05, 'epoch': 5.09}
{'loss': 0.1112, 'learning_rate': 4.845679012345679e-05, 'epoch': 5.11}
{'loss': 0.1246, 'learning_rate': 4.8434744268077606e-05, 'epoch': 5.12}
{'loss': 0.0905, 'learning_rate': 4.841269841269841e-05, 'epoch': 5.14}
{'loss': 0.0764, 'learning_rate': 4.8390652557319225e-05, 'epoch': 5.15}
{'loss': 0.0809, 'learning_rate': 4.836860670194004e-05, 'epoch': 5.17}
{'loss': 0.1747, 'learning_rate': 4.834656084656085e-05, 'epoch': 5.18}
{'loss': 0.042, 'learning_rate': 4.832451499118166e-05, 'epoch': 5.2}
{'loss': 0.0507, 'learning_rate': 4.830246913580247e-05, 'epoch': 5.22}
{'loss': 0.0606, 'learning_rate': 4.8280423280423284e-05, 'epoch': 5.23}
{'loss': 0.0165, 'learning_rate': 4.8258377425044097e-05, 'epoch': 5.25}
{'loss': 0.039, 'learning_rate': 4.82363315696649e-05, 'epoch': 5.26}
{'loss': 0.295, 'learning_rate': 4.8214285714285716e-05, 'epoch': 5.28}
{'loss': 0.0936, 'learning_rate': 4.819223985890653e-05, 'epoch': 5.3}
{'loss': 0.2047, 'learning_rate': 4.817019400352734e-05, 'epoch': 5.31}
{'loss': 0.1648, 'learning_rate': 4.814814814814815e-05, 'epoch': 5.33}
{'loss': 0.169, 'learning_rate': 4.812610229276896e-05, 'epoch': 5.34}
{'loss': 0.102, 'learning_rate': 4.8104056437389774e-05, 'epoch': 5.36}
{'loss': 0.0613, 'learning_rate': 4.808201058201058e-05, 'epoch': 5.37}
{'loss': 0.0502, 'learning_rate': 4.8059964726631394e-05, 'epoch': 5.39}
{'loss': 0.0633, 'learning_rate': 4.8037918871252207e-05, 'epoch': 5.41}
{'loss': 0.0096, 'learning_rate': 4.801587301587302e-05, 'epoch': 5.42}
{'loss': 0.1814, 'learning_rate': 4.799382716049383e-05, 'epoch': 5.44}
{'loss': 0.1204, 'learning_rate': 4.797178130511464e-05, 'epoch': 5.45}
{'loss': 0.09, 'learning_rate': 4.794973544973545e-05, 'epoch': 5.47}
{'loss': 0.105, 'learning_rate': 4.7927689594356265e-05, 'epoch': 5.49}
{'loss': 0.1184, 'learning_rate': 4.790564373897707e-05, 'epoch': 5.5}
{'loss': 0.1686, 'learning_rate': 4.7883597883597884e-05, 'epoch': 5.52}
{'loss': 0.0409, 'learning_rate': 4.78615520282187e-05, 'epoch': 5.53}
{'loss': 0.0247, 'learning_rate': 4.783950617283951e-05, 'epoch': 5.55}
{'loss': 0.1033, 'learning_rate': 4.781746031746032e-05, 'epoch': 5.56}
{'loss': 0.0354, 'learning_rate': 4.779541446208113e-05, 'epoch': 5.58}
{'loss': 0.0095, 'learning_rate': 4.777336860670194e-05, 'epoch': 5.6}
{'loss': 0.0066, 'learning_rate': 4.7751322751322756e-05, 'epoch': 5.61}
{'loss': 0.0472, 'learning_rate': 4.772927689594356e-05, 'epoch': 5.63}
{'loss': 0.1447, 'learning_rate': 4.7707231040564375e-05, 'epoch': 5.64}
{'loss': 0.0719, 'learning_rate': 4.768518518518519e-05, 'epoch': 5.66}
{'loss': 0.0744, 'learning_rate': 4.7663139329806e-05, 'epoch': 5.68}
{'loss': 0.1062, 'learning_rate': 4.7641093474426814e-05, 'epoch': 5.69}
{'loss': 0.0258, 'learning_rate': 4.761904761904762e-05, 'epoch': 5.71}
{'loss': 0.1203, 'learning_rate': 4.7597001763668433e-05, 'epoch': 5.72}
{'loss': 0.1355, 'learning_rate': 4.757495590828924e-05, 'epoch': 5.74}
{'loss': 0.0345, 'learning_rate': 4.755291005291005e-05, 'epoch': 5.76}
{'loss': 0.1272, 'learning_rate': 4.7530864197530866e-05, 'epoch': 5.77}
{'loss': 0.1301, 'learning_rate': 4.750881834215168e-05, 'epoch': 5.79}
{'loss': 0.1056, 'learning_rate': 4.748677248677249e-05, 'epoch': 5.8}
{'loss': 0.0978, 'learning_rate': 4.7464726631393305e-05, 'epoch': 5.82}
{'loss': 0.1349, 'learning_rate': 4.744268077601411e-05, 'epoch': 5.83}
{'loss': 0.0815, 'learning_rate': 4.7420634920634924e-05, 'epoch': 5.85}
{'loss': 0.0615, 'learning_rate': 4.739858906525573e-05, 'epoch': 5.87}
{'loss': 0.0419, 'learning_rate': 4.7376543209876543e-05, 'epoch': 5.88}
{'loss': 0.1099, 'learning_rate': 4.7354497354497356e-05, 'epoch': 5.9}
{'loss': 0.0565, 'learning_rate': 4.733245149911817e-05, 'epoch': 5.91}
{'loss': 0.0446, 'learning_rate': 4.731040564373898e-05, 'epoch': 5.93}
{'loss': 0.1989, 'learning_rate': 4.7288359788359796e-05, 'epoch': 5.95}
{'loss': 0.1016, 'learning_rate': 4.72663139329806e-05, 'epoch': 5.96}
{'loss': 0.09, 'learning_rate': 4.724426807760141e-05, 'epoch': 5.98}
{'loss': 0.1367, 'learning_rate': 4.722222222222222e-05, 'epoch': 5.99}
testset on epoch 5.999207292905272 acc:  0.49722222222222223  prec  0.6212766639190799  rec  0.4972222222222222  f1  0.4690520819224385
{'eval_loss': 0.46018320322036743, 'eval_accuracy': 0.93, 'eval_runtime': 10.5339, 'eval_samples_per_second': 28.479, 'eval_steps_per_second': 7.12, 'epoch': 6.0}
{'loss': 0.0548, 'learning_rate': 4.7200176366843034e-05, 'epoch': 6.01}
{'loss': 0.2295, 'learning_rate': 4.717813051146385e-05, 'epoch': 6.02}
{'loss': 0.029, 'learning_rate': 4.715608465608466e-05, 'epoch': 6.04}
{'loss': 0.0478, 'learning_rate': 4.713403880070547e-05, 'epoch': 6.06}
{'loss': 0.0609, 'learning_rate': 4.7111992945326286e-05, 'epoch': 6.07}
{'loss': 0.0173, 'learning_rate': 4.708994708994709e-05, 'epoch': 6.09}
{'loss': 0.0164, 'learning_rate': 4.70679012345679e-05, 'epoch': 6.1}
{'loss': 0.1415, 'learning_rate': 4.704585537918871e-05, 'epoch': 6.12}
{'loss': 0.1286, 'learning_rate': 4.7023809523809525e-05, 'epoch': 6.14}
{'loss': 0.1644, 'learning_rate': 4.700176366843034e-05, 'epoch': 6.15}
{'loss': 0.0267, 'learning_rate': 4.697971781305115e-05, 'epoch': 6.17}
{'loss': 0.1331, 'learning_rate': 4.6957671957671964e-05, 'epoch': 6.18}
{'loss': 0.0696, 'learning_rate': 4.693562610229277e-05, 'epoch': 6.2}
{'loss': 0.1077, 'learning_rate': 4.691358024691358e-05, 'epoch': 6.21}
{'loss': 0.1042, 'learning_rate': 4.689153439153439e-05, 'epoch': 6.23}
{'loss': 0.1114, 'learning_rate': 4.68694885361552e-05, 'epoch': 6.25}
{'loss': 0.0071, 'learning_rate': 4.6847442680776016e-05, 'epoch': 6.26}
{'loss': 0.0493, 'learning_rate': 4.682539682539683e-05, 'epoch': 6.28}
{'loss': 0.0739, 'learning_rate': 4.680335097001764e-05, 'epoch': 6.29}
{'loss': 0.0836, 'learning_rate': 4.6781305114638455e-05, 'epoch': 6.31}
