
running ./paper_experiments.py -m 2 -d 2 -p 5 
{'loss': 2.1456, 'learning_rate': 1.9083969465648855e-07, 'epoch': 0.02}
{'loss': 0.0, 'learning_rate': 3.0092592592592593e-05, 'epoch': 18.31}
{'loss': 0.0001, 'learning_rate': 3.0070546737213407e-05, 'epoch': 18.33}
{'loss': 0.0, 'learning_rate': 3.004850088183422e-05, 'epoch': 18.34}
{'loss': 0.0, 'learning_rate': 3.002645502645503e-05, 'epoch': 18.36}
{'loss': 0.0, 'learning_rate': 3.0004409171075835e-05, 'epoch': 18.37}
{'loss': 0.0, 'learning_rate': 2.998236331569665e-05, 'epoch': 18.39}
{'loss': 0.0, 'learning_rate': 2.996031746031746e-05, 'epoch': 18.41}
{'loss': 0.0, 'learning_rate': 2.993827160493827e-05, 'epoch': 18.42}
{'loss': 0.0, 'learning_rate': 2.9916225749559084e-05, 'epoch': 18.44}
{'loss': 0.0045, 'learning_rate': 2.9894179894179897e-05, 'epoch': 18.45}
{'loss': 0.0062, 'learning_rate': 2.987213403880071e-05, 'epoch': 18.47}
{'loss': 0.0001, 'learning_rate': 2.985008818342152e-05, 'epoch': 18.49}
{'loss': 0.0406, 'learning_rate': 2.9828042328042326e-05, 'epoch': 18.5}
{'loss': 0.0, 'learning_rate': 2.980599647266314e-05, 'epoch': 18.52}
{'loss': 0.0, 'learning_rate': 2.9783950617283952e-05, 'epoch': 18.53}
{'loss': 0.0, 'learning_rate': 2.9761904761904762e-05, 'epoch': 18.55}
{'loss': 0.0, 'learning_rate': 2.9739858906525575e-05, 'epoch': 18.57}
{'loss': 0.0, 'learning_rate': 2.9717813051146388e-05, 'epoch': 18.58}
{'loss': 0.0, 'learning_rate': 2.9695767195767198e-05, 'epoch': 18.6}
{'loss': 0.0496, 'learning_rate': 2.967372134038801e-05, 'epoch': 18.61}
{'loss': 0.0, 'learning_rate': 2.9651675485008817e-05, 'epoch': 18.63}
{'loss': 0.0, 'learning_rate': 2.962962962962963e-05, 'epoch': 18.64}
{'loss': 0.0, 'learning_rate': 2.9607583774250443e-05, 'epoch': 18.66}
{'loss': 0.0, 'learning_rate': 2.9585537918871253e-05, 'epoch': 18.68}
{'loss': 0.0102, 'learning_rate': 2.9563492063492066e-05, 'epoch': 18.69}
{'loss': 0.0, 'learning_rate': 2.954144620811288e-05, 'epoch': 18.71}
{'loss': 0.0019, 'learning_rate': 2.951940035273369e-05, 'epoch': 18.72}
{'loss': 0.0456, 'learning_rate': 2.94973544973545e-05, 'epoch': 18.74}
{'loss': 0.0, 'learning_rate': 2.9475308641975308e-05, 'epoch': 18.76}
{'loss': 0.0333, 'learning_rate': 2.945326278659612e-05, 'epoch': 18.77}
{'loss': 0.0, 'learning_rate': 2.943121693121693e-05, 'epoch': 18.79}
{'loss': 0.0, 'learning_rate': 2.9409171075837743e-05, 'epoch': 18.8}
{'loss': 0.0002, 'learning_rate': 2.9387125220458556e-05, 'epoch': 18.82}
{'loss': 0.0399, 'learning_rate': 2.9365079365079366e-05, 'epoch': 18.83}
{'loss': 0.0, 'learning_rate': 2.934303350970018e-05, 'epoch': 18.85}
{'loss': 0.0096, 'learning_rate': 2.9320987654320992e-05, 'epoch': 18.87}
{'loss': 0.0071, 'learning_rate': 2.92989417989418e-05, 'epoch': 18.88}
{'loss': 0.0, 'learning_rate': 2.927689594356261e-05, 'epoch': 18.9}
{'loss': 0.0, 'learning_rate': 2.925485008818342e-05, 'epoch': 18.91}
{'loss': 0.0, 'learning_rate': 2.9232804232804234e-05, 'epoch': 18.93}
{'loss': 0.0087, 'learning_rate': 2.9210758377425047e-05, 'epoch': 18.95}
{'loss': 0.0, 'learning_rate': 2.9188712522045857e-05, 'epoch': 18.96}
{'loss': 0.0001, 'learning_rate': 2.916666666666667e-05, 'epoch': 18.98}
{'loss': 0.0, 'learning_rate': 2.9144620811287483e-05, 'epoch': 18.99}
testset on epoch 18.999603646452634 acc:  0.5458333333333333  prec  0.6615251448733985  rec  0.5458333333333333  f1  0.5018359774983182
{'eval_loss': 0.8279212713241577, 'eval_accuracy': 0.91, 'eval_runtime': 10.4345, 'eval_samples_per_second': 28.751, 'eval_steps_per_second': 7.188, 'epoch': 19.0}
{'loss': 0.0001, 'learning_rate': 2.912257495590829e-05, 'epoch': 19.01}
{'loss': 0.0, 'learning_rate': 2.91005291005291e-05, 'epoch': 19.02}
{'loss': 0.0, 'learning_rate': 2.9078483245149912e-05, 'epoch': 19.04}
{'loss': 0.0, 'learning_rate': 2.9056437389770725e-05, 'epoch': 19.06}
{'loss': 0.0532, 'learning_rate': 2.9034391534391538e-05, 'epoch': 19.07}
{'loss': 0.0, 'learning_rate': 2.9012345679012347e-05, 'epoch': 19.09}
{'loss': 0.0, 'learning_rate': 2.899029982363316e-05, 'epoch': 19.1}
{'loss': 0.0, 'learning_rate': 2.8968253968253974e-05, 'epoch': 19.12}
{'loss': 0.0, 'learning_rate': 2.894620811287478e-05, 'epoch': 19.14}
{'loss': 0.0754, 'learning_rate': 2.892416225749559e-05, 'epoch': 19.15}
{'loss': 0.0, 'learning_rate': 2.8902116402116402e-05, 'epoch': 19.17}
{'loss': 0.0, 'learning_rate': 2.8880070546737215e-05, 'epoch': 19.18}
{'loss': 0.0001, 'learning_rate': 2.8858024691358025e-05, 'epoch': 19.2}
{'loss': 0.0, 'learning_rate': 2.8835978835978838e-05, 'epoch': 19.22}
{'loss': 0.0, 'learning_rate': 2.881393298059965e-05, 'epoch': 19.23}
{'loss': 0.0, 'learning_rate': 2.879188712522046e-05, 'epoch': 19.25}
{'loss': 0.0, 'learning_rate': 2.876984126984127e-05, 'epoch': 19.26}
{'loss': 0.0, 'learning_rate': 2.874779541446208e-05, 'epoch': 19.28}
{'loss': 0.0, 'learning_rate': 2.8725749559082893e-05, 'epoch': 19.29}
{'loss': 0.0, 'learning_rate': 2.8703703703703706e-05, 'epoch': 19.31}
{'loss': 0.0, 'learning_rate': 2.8681657848324516e-05, 'epoch': 19.33}
{'loss': 0.0, 'learning_rate': 2.865961199294533e-05, 'epoch': 19.34}
{'loss': 0.0009, 'learning_rate': 2.8637566137566142e-05, 'epoch': 19.36}
{'loss': 0.0392, 'learning_rate': 2.861552028218695e-05, 'epoch': 19.37}
{'loss': 0.0001, 'learning_rate': 2.8593474426807758e-05, 'epoch': 19.39}
{'loss': 0.0002, 'learning_rate': 2.857142857142857e-05, 'epoch': 19.41}
{'loss': 0.0, 'learning_rate': 2.8549382716049384e-05, 'epoch': 19.42}
{'loss': 0.0, 'learning_rate': 2.8527336860670194e-05, 'epoch': 19.44}
{'loss': 0.0, 'learning_rate': 2.8505291005291007e-05, 'epoch': 19.45}
{'loss': 0.0187, 'learning_rate': 2.848324514991182e-05, 'epoch': 19.47}
{'loss': 0.0002, 'learning_rate': 2.8461199294532633e-05, 'epoch': 19.48}
{'loss': 0.0, 'learning_rate': 2.8439153439153442e-05, 'epoch': 19.5}
{'loss': 0.0, 'learning_rate': 2.841710758377425e-05, 'epoch': 19.52}
{'loss': 0.0, 'learning_rate': 2.839506172839506e-05, 'epoch': 19.53}
{'loss': 0.0142, 'learning_rate': 2.8373015873015875e-05, 'epoch': 19.55}
{'loss': 0.0, 'learning_rate': 2.8350970017636684e-05, 'epoch': 19.56}
{'loss': 0.0, 'learning_rate': 2.8328924162257497e-05, 'epoch': 19.58}
{'loss': 0.0001, 'learning_rate': 2.830687830687831e-05, 'epoch': 19.6}
{'loss': 0.0002, 'learning_rate': 2.828483245149912e-05, 'epoch': 19.61}
{'loss': 0.0, 'learning_rate': 2.8262786596119933e-05, 'epoch': 19.63}
{'loss': 0.0317, 'learning_rate': 2.824074074074074e-05, 'epoch': 19.64}
{'loss': 0.0, 'learning_rate': 2.8218694885361552e-05, 'epoch': 19.66}
{'loss': 0.0, 'learning_rate': 2.8196649029982365e-05, 'epoch': 19.67}
{'loss': 0.0026, 'learning_rate': 2.8174603174603175e-05, 'epoch': 19.69}
{'loss': 0.0, 'learning_rate': 2.8152557319223988e-05, 'epoch': 19.71}
{'loss': 0.0003, 'learning_rate': 2.81305114638448e-05, 'epoch': 19.72}
{'loss': 0.0, 'learning_rate': 2.810846560846561e-05, 'epoch': 19.74}
{'loss': 0.0181, 'learning_rate': 2.8086419753086424e-05, 'epoch': 19.75}
{'loss': 0.0307, 'learning_rate': 2.806437389770723e-05, 'epoch': 19.77}
{'loss': 0.0, 'learning_rate': 2.8042328042328043e-05, 'epoch': 19.79}
{'loss': 0.0001, 'learning_rate': 2.8020282186948853e-05, 'epoch': 19.8}
{'loss': 0.001, 'learning_rate': 2.7998236331569666e-05, 'epoch': 19.82}
{'loss': 0.0005, 'learning_rate': 2.797619047619048e-05, 'epoch': 19.83}
{'loss': 0.0, 'learning_rate': 2.795414462081129e-05, 'epoch': 19.85}
{'loss': 0.0, 'learning_rate': 2.79320987654321e-05, 'epoch': 19.87}
{'loss': 0.0003, 'learning_rate': 2.7910052910052914e-05, 'epoch': 19.88}
{'loss': 0.0, 'learning_rate': 2.788800705467372e-05, 'epoch': 19.9}
{'loss': 0.0874, 'learning_rate': 2.7865961199294534e-05, 'epoch': 19.91}
{'loss': 0.0, 'learning_rate': 2.7843915343915343e-05, 'epoch': 19.93}
{'loss': 0.0, 'learning_rate': 2.7821869488536156e-05, 'epoch': 19.94}
{'loss': 0.0, 'learning_rate': 2.779982363315697e-05, 'epoch': 19.96}
{'loss': 0.0, 'learning_rate': 2.777777777777778e-05, 'epoch': 19.98}
{'loss': 0.0, 'learning_rate': 2.7755731922398592e-05, 'epoch': 19.99}
testset on epoch 20.0 acc:  0.4638888888888889  prec  0.5614608098804323  rec  0.4638888888888889  f1  0.4391641136381551
{'eval_loss': 0.4239206314086914, 'eval_accuracy': 0.9566666666666667, 'eval_runtime': 11.0705, 'eval_samples_per_second': 27.099, 'eval_steps_per_second': 6.775, 'epoch': 20.0}
{'loss': 0.0071, 'learning_rate': 2.7733686067019405e-05, 'epoch': 20.01}
{'loss': 0.0, 'learning_rate': 2.771164021164021e-05, 'epoch': 20.02}
{'loss': 0.0116, 'learning_rate': 2.768959435626102e-05, 'epoch': 20.04}
{'loss': 0.0, 'learning_rate': 2.7667548500881834e-05, 'epoch': 20.06}
{'loss': 0.0, 'learning_rate': 2.7645502645502647e-05, 'epoch': 20.07}
{'loss': 0.0003, 'learning_rate': 2.762345679012346e-05, 'epoch': 20.09}
{'loss': 0.024, 'learning_rate': 2.760141093474427e-05, 'epoch': 20.1}
{'loss': 0.0, 'learning_rate': 2.7579365079365083e-05, 'epoch': 20.12}
{'loss': 0.0008, 'learning_rate': 2.7557319223985896e-05, 'epoch': 20.13}
{'loss': 0.0, 'learning_rate': 2.7535273368606702e-05, 'epoch': 20.15}
{'loss': 0.0, 'learning_rate': 2.7513227513227512e-05, 'epoch': 20.17}
{'loss': 0.0, 'learning_rate': 2.7491181657848325e-05, 'epoch': 20.18}
{'loss': 0.0, 'learning_rate': 2.7469135802469138e-05, 'epoch': 20.2}
{'loss': 0.0, 'learning_rate': 2.7447089947089948e-05, 'epoch': 20.21}
{'loss': 0.0049, 'learning_rate': 2.742504409171076e-05, 'epoch': 20.23}
{'loss': 0.0, 'learning_rate': 2.7402998236331574e-05, 'epoch': 20.25}
{'loss': 0.0001, 'learning_rate': 2.7380952380952383e-05, 'epoch': 20.26}
{'loss': 0.0, 'learning_rate': 2.7358906525573193e-05, 'epoch': 20.28}
{'loss': 0.0, 'learning_rate': 2.7336860670194003e-05, 'epoch': 20.29}
{'loss': 0.0, 'learning_rate': 2.7314814814814816e-05, 'epoch': 20.31}
{'loss': 0.0, 'learning_rate': 2.729276895943563e-05, 'epoch': 20.33}
{'loss': 0.0, 'learning_rate': 2.7270723104056438e-05, 'epoch': 20.34}
{'loss': 0.0, 'learning_rate': 2.724867724867725e-05, 'epoch': 20.36}
{'loss': 0.0, 'learning_rate': 2.7226631393298064e-05, 'epoch': 20.37}
{'loss': 0.0, 'learning_rate': 2.7204585537918874e-05, 'epoch': 20.39}
{'loss': 0.0, 'learning_rate': 2.718253968253968e-05, 'epoch': 20.4}
{'loss': 0.0639, 'learning_rate': 2.7160493827160493e-05, 'epoch': 20.42}
{'loss': 0.0003, 'learning_rate': 2.7138447971781306e-05, 'epoch': 20.44}
{'loss': 0.0, 'learning_rate': 2.7116402116402116e-05, 'epoch': 20.45}
{'loss': 0.0, 'learning_rate': 2.709435626102293e-05, 'epoch': 20.47}
{'loss': 0.0, 'learning_rate': 2.7072310405643742e-05, 'epoch': 20.48}
{'loss': 0.0, 'learning_rate': 2.7050264550264555e-05, 'epoch': 20.5}
{'loss': 0.0, 'learning_rate': 2.7028218694885365e-05, 'epoch': 20.52}
{'loss': 0.0001, 'learning_rate': 2.700617283950617e-05, 'epoch': 20.53}
{'loss': 0.0001, 'learning_rate': 2.6984126984126984e-05, 'epoch': 20.55}
{'loss': 0.0, 'learning_rate': 2.6962081128747797e-05, 'epoch': 20.56}
{'loss': 0.0688, 'learning_rate': 2.6940035273368607e-05, 'epoch': 20.58}
{'loss': 0.0, 'learning_rate': 2.691798941798942e-05, 'epoch': 20.59}
{'loss': 0.0, 'learning_rate': 2.6895943562610233e-05, 'epoch': 20.61}
{'loss': 0.0, 'learning_rate': 2.6873897707231042e-05, 'epoch': 20.63}
{'loss': 0.0, 'learning_rate': 2.6851851851851855e-05, 'epoch': 20.64}
{'loss': 0.0, 'learning_rate': 2.682980599647266e-05, 'epoch': 20.66}
{'loss': 0.0, 'learning_rate': 2.6807760141093475e-05, 'epoch': 20.67}
{'loss': 0.0, 'learning_rate': 2.6785714285714288e-05, 'epoch': 20.69}
{'loss': 0.0, 'learning_rate': 2.6763668430335097e-05, 'epoch': 20.71}
{'loss': 0.0, 'learning_rate': 2.674162257495591e-05, 'epoch': 20.72}
{'loss': 0.0, 'learning_rate': 2.6719576719576723e-05, 'epoch': 20.74}
{'loss': 0.0, 'learning_rate': 2.6697530864197533e-05, 'epoch': 20.75}
{'loss': 0.1095, 'learning_rate': 2.6675485008818346e-05, 'epoch': 20.77}
{'loss': 0.031, 'learning_rate': 2.6653439153439152e-05, 'epoch': 20.78}
{'loss': 0.057, 'learning_rate': 2.6631393298059965e-05, 'epoch': 20.8}
{'loss': 0.0007, 'learning_rate': 2.6609347442680775e-05, 'epoch': 20.82}
{'loss': 0.0562, 'learning_rate': 2.6587301587301588e-05, 'epoch': 20.83}
{'loss': 0.0001, 'learning_rate': 2.65652557319224e-05, 'epoch': 20.85}
{'loss': 0.0004, 'learning_rate': 2.654320987654321e-05, 'epoch': 20.86}
{'loss': 0.0002, 'learning_rate': 2.6521164021164024e-05, 'epoch': 20.88}
{'loss': 0.0015, 'learning_rate': 2.6499118165784837e-05, 'epoch': 20.9}
{'loss': 0.0, 'learning_rate': 2.6477072310405643e-05, 'epoch': 20.91}
{'loss': 0.0192, 'learning_rate': 2.6455026455026456e-05, 'epoch': 20.93}
{'loss': 0.0, 'learning_rate': 2.6432980599647266e-05, 'epoch': 20.94}
{'loss': 0.0304, 'learning_rate': 2.641093474426808e-05, 'epoch': 20.96}
{'loss': 0.0054, 'learning_rate': 2.6388888888888892e-05, 'epoch': 20.98}
{'loss': 0.0, 'learning_rate': 2.63668430335097e-05, 'epoch': 20.99}
testset on epoch 20.998810939357906 acc:  0.45555555555555555  prec  0.5591529072652637  rec  0.4555555555555555  f1  0.4241060400044559
{'eval_loss': 0.396713525056839, 'eval_accuracy': 0.9633333333333334, 'eval_runtime': 10.336, 'eval_samples_per_second': 29.025, 'eval_steps_per_second': 7.256, 'epoch': 21.0}
{'loss': 0.0, 'learning_rate': 2.6344797178130515e-05, 'epoch': 21.01}
{'loss': 0.0, 'learning_rate': 2.6322751322751328e-05, 'epoch': 21.02}
{'loss': 0.0079, 'learning_rate': 2.6300705467372134e-05, 'epoch': 21.04}
{'loss': 0.0, 'learning_rate': 2.6278659611992943e-05, 'epoch': 21.05}
{'loss': 0.0, 'learning_rate': 2.6256613756613757e-05, 'epoch': 21.07}
{'loss': 0.0, 'learning_rate': 2.623456790123457e-05, 'epoch': 21.09}
{'loss': 0.0, 'learning_rate': 2.6212522045855383e-05, 'epoch': 21.1}
{'loss': 0.0, 'learning_rate': 2.6190476190476192e-05, 'epoch': 21.12}
{'loss': 0.0, 'learning_rate': 2.6168430335097005e-05, 'epoch': 21.13}
{'loss': 0.0657, 'learning_rate': 2.6146384479717818e-05, 'epoch': 21.15}
{'loss': 0.0001, 'learning_rate': 2.6124338624338625e-05, 'epoch': 21.17}
{'loss': 0.0017, 'learning_rate': 2.6102292768959434e-05, 'epoch': 21.18}
{'loss': 0.0179, 'learning_rate': 2.6080246913580247e-05, 'epoch': 21.2}
{'loss': 0.0001, 'learning_rate': 2.605820105820106e-05, 'epoch': 21.21}
{'loss': 0.0001, 'learning_rate': 2.603615520282187e-05, 'epoch': 21.23}
{'loss': 0.06, 'learning_rate': 2.6014109347442683e-05, 'epoch': 21.24}
{'loss': 0.0005, 'learning_rate': 2.5992063492063496e-05, 'epoch': 21.26}
{'loss': 0.0174, 'learning_rate': 2.597001763668431e-05, 'epoch': 21.28}
{'loss': 0.0, 'learning_rate': 2.5947971781305115e-05, 'epoch': 21.29}
{'loss': 0.017, 'learning_rate': 2.5925925925925925e-05, 'epoch': 21.31}
{'loss': 0.0001, 'learning_rate': 2.5903880070546738e-05, 'epoch': 21.32}
{'loss': 0.0411, 'learning_rate': 2.588183421516755e-05, 'epoch': 21.34}
{'loss': 0.0, 'learning_rate': 2.585978835978836e-05, 'epoch': 21.36}
{'loss': 0.0, 'learning_rate': 2.5837742504409174e-05, 'epoch': 21.37}
{'loss': 0.0114, 'learning_rate': 2.5815696649029987e-05, 'epoch': 21.39}
{'loss': 0.0, 'learning_rate': 2.5793650793650796e-05, 'epoch': 21.4}
{'loss': 0.0, 'learning_rate': 2.5771604938271603e-05, 'epoch': 21.42}
{'loss': 0.0, 'learning_rate': 2.5749559082892416e-05, 'epoch': 21.43}
{'loss': 0.0193, 'learning_rate': 2.572751322751323e-05, 'epoch': 21.45}
{'loss': 0.0, 'learning_rate': 2.570546737213404e-05, 'epoch': 21.47}
{'loss': 0.0, 'learning_rate': 2.568342151675485e-05, 'epoch': 21.48}
{'loss': 0.0, 'learning_rate': 2.5661375661375664e-05, 'epoch': 21.5}
{'loss': 0.0108, 'learning_rate': 2.5639329805996477e-05, 'epoch': 21.51}
{'loss': 0.0505, 'learning_rate': 2.5617283950617287e-05, 'epoch': 21.53}
{'loss': 0.0617, 'learning_rate': 2.5595238095238093e-05, 'epoch': 21.55}
{'loss': 0.0001, 'learning_rate': 2.5573192239858906e-05, 'epoch': 21.56}
{'loss': 0.0001, 'learning_rate': 2.555114638447972e-05, 'epoch': 21.58}
{'loss': 0.0, 'learning_rate': 2.552910052910053e-05, 'epoch': 21.59}
{'loss': 0.0006, 'learning_rate': 2.5507054673721342e-05, 'epoch': 21.61}
{'loss': 0.0021, 'learning_rate': 2.5485008818342155e-05, 'epoch': 21.63}
{'loss': 0.0, 'learning_rate': 2.5462962962962965e-05, 'epoch': 21.64}
{'loss': 0.0, 'learning_rate': 2.5440917107583778e-05, 'epoch': 21.66}
{'loss': 0.0, 'learning_rate': 2.5418871252204584e-05, 'epoch': 21.67}
{'loss': 0.0, 'learning_rate': 2.5396825396825397e-05, 'epoch': 21.69}
{'loss': 0.0834, 'learning_rate': 2.537477954144621e-05, 'epoch': 21.7}
{'loss': 0.0, 'learning_rate': 2.535273368606702e-05, 'epoch': 21.72}
{'loss': 0.0182, 'learning_rate': 2.5330687830687833e-05, 'epoch': 21.74}
{'loss': 0.0003, 'learning_rate': 2.5308641975308646e-05, 'epoch': 21.75}
{'loss': 0.0001, 'learning_rate': 2.5286596119929455e-05, 'epoch': 21.77}
{'loss': 0.0, 'learning_rate': 2.526455026455027e-05, 'epoch': 21.78}
{'loss': 0.0, 'learning_rate': 2.5242504409171075e-05, 'epoch': 21.8}
{'loss': 0.0349, 'learning_rate': 2.5220458553791888e-05, 'epoch': 21.82}
{'loss': 0.0, 'learning_rate': 2.5198412698412697e-05, 'epoch': 21.83}
{'loss': 0.0, 'learning_rate': 2.517636684303351e-05, 'epoch': 21.85}
{'loss': 0.0, 'learning_rate': 2.5154320987654324e-05, 'epoch': 21.86}
{'loss': 0.0, 'learning_rate': 2.5132275132275137e-05, 'epoch': 21.88}
{'loss': 0.03, 'learning_rate': 2.5110229276895946e-05, 'epoch': 21.89}
{'loss': 0.0, 'learning_rate': 2.508818342151676e-05, 'epoch': 21.91}
{'loss': 0.0137, 'learning_rate': 2.5066137566137565e-05, 'epoch': 21.93}
{'loss': 0.0, 'learning_rate': 2.504409171075838e-05, 'epoch': 21.94}
{'loss': 0.0002, 'learning_rate': 2.5022045855379188e-05, 'epoch': 21.96}
{'loss': 0.0, 'learning_rate': 2.5e-05, 'epoch': 21.97}
{'loss': 0.0019, 'learning_rate': 2.4977954144620814e-05, 'epoch': 21.99}
testset on epoch 21.99920729290527 acc:  0.49444444444444446  prec  0.7175325474930043  rec  0.49444444444444446  f1  0.4947704867504115
{'eval_loss': 0.2760199308395386, 'eval_accuracy': 0.9633333333333334, 'eval_runtime': 10.5096, 'eval_samples_per_second': 28.545, 'eval_steps_per_second': 7.136, 'epoch': 22.0}
{'loss': 0.0, 'learning_rate': 2.4955908289241624e-05, 'epoch': 22.01}
{'loss': 0.0, 'learning_rate': 2.4933862433862434e-05, 'epoch': 22.02}
{'loss': 0.0, 'learning_rate': 2.4911816578483247e-05, 'epoch': 22.04}
{'loss': 0.012, 'learning_rate': 2.488977072310406e-05, 'epoch': 22.05}
{'loss': 0.0, 'learning_rate': 2.4867724867724866e-05, 'epoch': 22.07}
{'loss': 0.0, 'learning_rate': 2.484567901234568e-05, 'epoch': 22.08}
{'loss': 0.0, 'learning_rate': 2.4823633156966492e-05, 'epoch': 22.1}
{'loss': 0.0, 'learning_rate': 2.4801587301587305e-05, 'epoch': 22.12}
{'loss': 0.0, 'learning_rate': 2.477954144620811e-05, 'epoch': 22.13}
{'loss': 0.0349, 'learning_rate': 2.4757495590828924e-05, 'epoch': 22.15}
{'loss': 0.0, 'learning_rate': 2.4735449735449737e-05, 'epoch': 22.16}
{'loss': 0.0, 'learning_rate': 2.471340388007055e-05, 'epoch': 22.18}
{'loss': 0.0, 'learning_rate': 2.4691358024691357e-05, 'epoch': 22.2}
{'loss': 0.0, 'learning_rate': 2.466931216931217e-05, 'epoch': 22.21}
{'loss': 0.0, 'learning_rate': 2.4647266313932983e-05, 'epoch': 22.23}
{'loss': 0.0, 'learning_rate': 2.4625220458553792e-05, 'epoch': 22.24}
{'loss': 0.0, 'learning_rate': 2.4603174603174602e-05, 'epoch': 22.26}
{'loss': 0.0, 'learning_rate': 2.4581128747795415e-05, 'epoch': 22.28}
{'loss': 0.0, 'learning_rate': 2.4559082892416228e-05, 'epoch': 22.29}
{'loss': 0.0, 'learning_rate': 2.4537037037037038e-05, 'epoch': 22.31}
{'loss': 0.0, 'learning_rate': 2.4514991181657847e-05, 'epoch': 22.32}
{'loss': 0.0001, 'learning_rate': 2.449294532627866e-05, 'epoch': 22.34}
{'loss': 0.0, 'learning_rate': 2.4470899470899473e-05, 'epoch': 22.35}
{'loss': 0.0, 'learning_rate': 2.4448853615520283e-05, 'epoch': 22.37}
{'loss': 0.0, 'learning_rate': 2.4426807760141093e-05, 'epoch': 22.39}
{'loss': 0.0, 'learning_rate': 2.4404761904761906e-05, 'epoch': 22.4}
{'loss': 0.0155, 'learning_rate': 2.438271604938272e-05, 'epoch': 22.42}
{'loss': 0.0, 'learning_rate': 2.436067019400353e-05, 'epoch': 22.43}
{'loss': 0.0, 'learning_rate': 2.4338624338624338e-05, 'epoch': 22.45}
{'loss': 0.0, 'learning_rate': 2.431657848324515e-05, 'epoch': 22.47}
{'loss': 0.0002, 'learning_rate': 2.4294532627865964e-05, 'epoch': 22.48}
{'loss': 0.0, 'learning_rate': 2.4272486772486774e-05, 'epoch': 22.5}
{'loss': 0.0006, 'learning_rate': 2.4250440917107583e-05, 'epoch': 22.51}
{'loss': 0.0, 'learning_rate': 2.4228395061728396e-05, 'epoch': 22.53}
{'loss': 0.0004, 'learning_rate': 2.4206349206349206e-05, 'epoch': 22.54}
{'loss': 0.0, 'learning_rate': 2.418430335097002e-05, 'epoch': 22.56}
{'loss': 0.0017, 'learning_rate': 2.416225749559083e-05, 'epoch': 22.58}
{'loss': 0.0, 'learning_rate': 2.4140211640211642e-05, 'epoch': 22.59}
{'loss': 0.0, 'learning_rate': 2.411816578483245e-05, 'epoch': 22.61}
{'loss': 0.0, 'learning_rate': 2.4096119929453264e-05, 'epoch': 22.62}
{'loss': 0.0, 'learning_rate': 2.4074074074074074e-05, 'epoch': 22.64}
{'loss': 0.0, 'learning_rate': 2.4052028218694887e-05, 'epoch': 22.66}
{'loss': 0.0, 'learning_rate': 2.4029982363315697e-05, 'epoch': 22.67}
{'loss': 0.0002, 'learning_rate': 2.400793650793651e-05, 'epoch': 22.69}
{'loss': 0.0, 'learning_rate': 2.398589065255732e-05, 'epoch': 22.7}
{'loss': 0.0, 'learning_rate': 2.3963844797178132e-05, 'epoch': 22.72}
{'loss': 0.0, 'learning_rate': 2.3941798941798942e-05, 'epoch': 22.73}
{'loss': 0.0, 'learning_rate': 2.3919753086419755e-05, 'epoch': 22.75}
{'loss': 0.0, 'learning_rate': 2.3897707231040565e-05, 'epoch': 22.77}
{'loss': 0.0, 'learning_rate': 2.3875661375661378e-05, 'epoch': 22.78}
{'loss': 0.0012, 'learning_rate': 2.3853615520282188e-05, 'epoch': 22.8}
{'loss': 0.0001, 'learning_rate': 2.3831569664903e-05, 'epoch': 22.81}
{'loss': 0.0001, 'learning_rate': 2.380952380952381e-05, 'epoch': 22.83}
{'loss': 0.0, 'learning_rate': 2.378747795414462e-05, 'epoch': 22.85}
{'loss': 0.0, 'learning_rate': 2.3765432098765433e-05, 'epoch': 22.86}
{'loss': 0.0382, 'learning_rate': 2.3743386243386246e-05, 'epoch': 22.88}
{'loss': 0.0, 'learning_rate': 2.3721340388007056e-05, 'epoch': 22.89}
{'loss': 0.0, 'learning_rate': 2.3699294532627865e-05, 'epoch': 22.91}
{'loss': 0.0, 'learning_rate': 2.3677248677248678e-05, 'epoch': 22.93}
{'loss': 0.0, 'learning_rate': 2.365520282186949e-05, 'epoch': 22.94}
{'loss': 0.0, 'learning_rate': 2.36331569664903e-05, 'epoch': 22.96}
{'loss': 0.0, 'learning_rate': 2.361111111111111e-05, 'epoch': 22.97}
{'loss': 0.0, 'learning_rate': 2.3589065255731924e-05, 'epoch': 22.99}
testset on epoch 22.999603646452634 acc:  0.5236111111111111  prec  0.5346510747710393  rec  0.523611111111111  f1  0.47703905967179605
{'eval_loss': 0.2568853795528412, 'eval_accuracy': 0.98, 'eval_runtime': 10.3563, 'eval_samples_per_second': 28.968, 'eval_steps_per_second': 7.242, 'epoch': 23.0}
{'loss': 0.0, 'learning_rate': 2.3567019400352737e-05, 'epoch': 23.0}
{'loss': 0.0262, 'learning_rate': 2.3544973544973546e-05, 'epoch': 23.02}
{'loss': 0.0, 'learning_rate': 2.3522927689594356e-05, 'epoch': 23.04}
{'loss': 0.0, 'learning_rate': 2.350088183421517e-05, 'epoch': 23.05}
{'loss': 0.0, 'learning_rate': 2.3478835978835982e-05, 'epoch': 23.07}
{'loss': 0.0, 'learning_rate': 2.345679012345679e-05, 'epoch': 23.08}
{'loss': 0.0, 'learning_rate': 2.34347442680776e-05, 'epoch': 23.1}
{'loss': 0.0, 'learning_rate': 2.3412698412698414e-05, 'epoch': 23.12}
{'loss': 0.0, 'learning_rate': 2.3390652557319227e-05, 'epoch': 23.13}
