
running ./paper_experiments.py -m 3 -d 0 -p 3 
{'loss': 2.1948, 'learning_rate': 3.9682539682539683e-07, 'epoch': 0.03}
{'loss': 0.0556, 'learning_rate': 4.418803418803419e-05, 'epoch': 8.17}
{'loss': 0.0127, 'learning_rate': 4.414529914529915e-05, 'epoch': 8.2}
{'loss': 0.0206, 'learning_rate': 4.4102564102564104e-05, 'epoch': 8.23}
{'loss': 0.0046, 'learning_rate': 4.405982905982906e-05, 'epoch': 8.26}
{'loss': 0.0027, 'learning_rate': 4.401709401709402e-05, 'epoch': 8.29}
{'loss': 0.0468, 'learning_rate': 4.3974358974358976e-05, 'epoch': 8.33}
{'loss': 0.0298, 'learning_rate': 4.393162393162393e-05, 'epoch': 8.36}
{'loss': 0.0522, 'learning_rate': 4.388888888888889e-05, 'epoch': 8.39}
{'loss': 0.0338, 'learning_rate': 4.384615384615385e-05, 'epoch': 8.42}
{'loss': 0.0297, 'learning_rate': 4.3803418803418805e-05, 'epoch': 8.45}
{'loss': 0.002, 'learning_rate': 4.376068376068376e-05, 'epoch': 8.48}
{'loss': 0.104, 'learning_rate': 4.371794871794872e-05, 'epoch': 8.51}
{'loss': 0.0513, 'learning_rate': 4.3675213675213676e-05, 'epoch': 8.54}
{'loss': 0.0482, 'learning_rate': 4.3632478632478634e-05, 'epoch': 8.57}
{'loss': 0.0169, 'learning_rate': 4.358974358974359e-05, 'epoch': 8.6}
{'loss': 0.0016, 'learning_rate': 4.354700854700855e-05, 'epoch': 8.63}
{'loss': 0.1111, 'learning_rate': 4.3504273504273505e-05, 'epoch': 8.66}
{'loss': 0.0222, 'learning_rate': 4.346153846153846e-05, 'epoch': 8.69}
{'loss': 0.0935, 'learning_rate': 4.341880341880342e-05, 'epoch': 8.73}
{'loss': 0.0265, 'learning_rate': 4.337606837606838e-05, 'epoch': 8.76}
{'loss': 0.0062, 'learning_rate': 4.3333333333333334e-05, 'epoch': 8.79}
{'loss': 0.0399, 'learning_rate': 4.329059829059829e-05, 'epoch': 8.82}
{'loss': 0.0308, 'learning_rate': 4.324786324786325e-05, 'epoch': 8.85}
{'loss': 0.0178, 'learning_rate': 4.320512820512821e-05, 'epoch': 8.88}
{'loss': 0.0726, 'learning_rate': 4.316239316239317e-05, 'epoch': 8.91}
{'loss': 0.0183, 'learning_rate': 4.311965811965813e-05, 'epoch': 8.94}
{'loss': 0.0723, 'learning_rate': 4.3076923076923084e-05, 'epoch': 8.97}
testset on epoch 8.998463901689709 acc:  0.64  prec  0.7441747603668756  rec  0.64  f1  0.6175179830535606
{'eval_loss': 0.8446256518363953, 'eval_accuracy': 0.86, 'eval_runtime': 7.4944, 'eval_samples_per_second': 40.03, 'eval_steps_per_second': 5.07, 'epoch': 9.0}
{'loss': 0.0435, 'learning_rate': 4.303418803418804e-05, 'epoch': 9.0}
{'loss': 0.0537, 'learning_rate': 4.2991452991453e-05, 'epoch': 9.03}
{'loss': 0.067, 'learning_rate': 4.294871794871795e-05, 'epoch': 9.06}
{'loss': 0.0023, 'learning_rate': 4.2905982905982906e-05, 'epoch': 9.09}
{'loss': 0.0113, 'learning_rate': 4.286324786324786e-05, 'epoch': 9.12}
{'loss': 0.0421, 'learning_rate': 4.282051282051282e-05, 'epoch': 9.16}
{'loss': 0.0394, 'learning_rate': 4.277777777777778e-05, 'epoch': 9.19}
{'loss': 0.032, 'learning_rate': 4.2735042735042735e-05, 'epoch': 9.22}
{'loss': 0.0343, 'learning_rate': 4.269230769230769e-05, 'epoch': 9.25}
{'loss': 0.0007, 'learning_rate': 4.264957264957265e-05, 'epoch': 9.28}
{'loss': 0.0133, 'learning_rate': 4.260683760683761e-05, 'epoch': 9.31}
{'loss': 0.0255, 'learning_rate': 4.2564102564102564e-05, 'epoch': 9.34}
{'loss': 0.0342, 'learning_rate': 4.252136752136752e-05, 'epoch': 9.37}
{'loss': 0.0242, 'learning_rate': 4.247863247863248e-05, 'epoch': 9.4}
{'loss': 0.0285, 'learning_rate': 4.2435897435897435e-05, 'epoch': 9.43}
{'loss': 0.0281, 'learning_rate': 4.239316239316239e-05, 'epoch': 9.46}
{'loss': 0.003, 'learning_rate': 4.235042735042735e-05, 'epoch': 9.49}
{'loss': 0.0039, 'learning_rate': 4.230769230769231e-05, 'epoch': 9.52}
{'loss': 0.025, 'learning_rate': 4.2264957264957264e-05, 'epoch': 9.55}
{'loss': 0.0623, 'learning_rate': 4.222222222222222e-05, 'epoch': 9.59}
{'loss': 0.0172, 'learning_rate': 4.217948717948718e-05, 'epoch': 9.62}
{'loss': 0.0286, 'learning_rate': 4.2136752136752136e-05, 'epoch': 9.65}
{'loss': 0.0116, 'learning_rate': 4.209401709401709e-05, 'epoch': 9.68}
{'loss': 0.037, 'learning_rate': 4.205128205128206e-05, 'epoch': 9.71}
{'loss': 0.0433, 'learning_rate': 4.2008547008547014e-05, 'epoch': 9.74}
{'loss': 0.0335, 'learning_rate': 4.196581196581197e-05, 'epoch': 9.77}
{'loss': 0.0311, 'learning_rate': 4.192307692307693e-05, 'epoch': 9.8}
{'loss': 0.0405, 'learning_rate': 4.1880341880341886e-05, 'epoch': 9.83}
{'loss': 0.0013, 'learning_rate': 4.183760683760684e-05, 'epoch': 9.86}
{'loss': 0.0215, 'learning_rate': 4.17948717948718e-05, 'epoch': 9.89}
{'loss': 0.0218, 'learning_rate': 4.175213675213676e-05, 'epoch': 9.92}
{'loss': 0.0658, 'learning_rate': 4.1709401709401715e-05, 'epoch': 9.95}
{'loss': 0.0251, 'learning_rate': 4.166666666666667e-05, 'epoch': 9.98}
testset on epoch 10.0 acc:  0.705  prec  0.7935109781400392  rec  0.7050000000000001  f1  0.6709004842859286
{'eval_loss': 0.7130711078643799, 'eval_accuracy': 0.8966666666666666, 'eval_runtime': 7.6548, 'eval_samples_per_second': 39.191, 'eval_steps_per_second': 4.964, 'epoch': 10.0}
{'loss': 0.0235, 'learning_rate': 4.162393162393163e-05, 'epoch': 10.02}
{'loss': 0.0571, 'learning_rate': 4.1581196581196586e-05, 'epoch': 10.05}
{'loss': 0.0283, 'learning_rate': 4.1538461538461544e-05, 'epoch': 10.08}
{'loss': 0.02, 'learning_rate': 4.14957264957265e-05, 'epoch': 10.11}
{'loss': 0.0036, 'learning_rate': 4.145299145299146e-05, 'epoch': 10.14}
{'loss': 0.0404, 'learning_rate': 4.1410256410256415e-05, 'epoch': 10.17}
{'loss': 0.0009, 'learning_rate': 4.1367521367521366e-05, 'epoch': 10.2}
{'loss': 0.036, 'learning_rate': 4.132478632478632e-05, 'epoch': 10.23}
{'loss': 0.0109, 'learning_rate': 4.128205128205128e-05, 'epoch': 10.26}
{'loss': 0.0005, 'learning_rate': 4.123931623931624e-05, 'epoch': 10.29}
{'loss': 0.0807, 'learning_rate': 4.1196581196581195e-05, 'epoch': 10.32}
{'loss': 0.0257, 'learning_rate': 4.115384615384615e-05, 'epoch': 10.35}
{'loss': 0.0208, 'learning_rate': 4.111111111111111e-05, 'epoch': 10.38}
{'loss': 0.0029, 'learning_rate': 4.1068376068376066e-05, 'epoch': 10.41}
{'loss': 0.0072, 'learning_rate': 4.1025641025641023e-05, 'epoch': 10.45}
{'loss': 0.0399, 'learning_rate': 4.098290598290598e-05, 'epoch': 10.48}
{'loss': 0.0256, 'learning_rate': 4.094017094017094e-05, 'epoch': 10.51}
{'loss': 0.0268, 'learning_rate': 4.0897435897435895e-05, 'epoch': 10.54}
{'loss': 0.0123, 'learning_rate': 4.085470085470086e-05, 'epoch': 10.57}
{'loss': 0.0016, 'learning_rate': 4.0811965811965816e-05, 'epoch': 10.6}
{'loss': 0.0001, 'learning_rate': 4.0769230769230773e-05, 'epoch': 10.63}
{'loss': 0.0533, 'learning_rate': 4.072649572649573e-05, 'epoch': 10.66}
{'loss': 0.0165, 'learning_rate': 4.068376068376069e-05, 'epoch': 10.69}
{'loss': 0.0224, 'learning_rate': 4.0641025641025645e-05, 'epoch': 10.72}
{'loss': 0.0087, 'learning_rate': 4.05982905982906e-05, 'epoch': 10.75}
{'loss': 0.0793, 'learning_rate': 4.055555555555556e-05, 'epoch': 10.78}
{'loss': 0.0565, 'learning_rate': 4.051282051282052e-05, 'epoch': 10.81}
{'loss': 0.0308, 'learning_rate': 4.0470085470085474e-05, 'epoch': 10.84}
{'loss': 0.0155, 'learning_rate': 4.042735042735043e-05, 'epoch': 10.88}
{'loss': 0.0125, 'learning_rate': 4.038461538461539e-05, 'epoch': 10.91}
{'loss': 0.0116, 'learning_rate': 4.0341880341880346e-05, 'epoch': 10.94}
{'loss': 0.0697, 'learning_rate': 4.02991452991453e-05, 'epoch': 10.97}
{'loss': 0.0289, 'learning_rate': 4.025641025641026e-05, 'epoch': 11.0}
testset on epoch 10.998463901689709 acc:  0.7425  prec  0.7639815745383176  rec  0.7425  f1  0.724103002445313
{'eval_loss': 0.42186275124549866, 'eval_accuracy': 0.91, 'eval_runtime': 7.513, 'eval_samples_per_second': 39.931, 'eval_steps_per_second': 5.058, 'epoch': 11.0}
{'loss': 0.0067, 'learning_rate': 4.021367521367522e-05, 'epoch': 11.03}
{'loss': 0.021, 'learning_rate': 4.0170940170940174e-05, 'epoch': 11.06}
{'loss': 0.001, 'learning_rate': 4.012820512820513e-05, 'epoch': 11.09}
{'loss': 0.0001, 'learning_rate': 4.008547008547009e-05, 'epoch': 11.12}
{'loss': 0.0279, 'learning_rate': 4.0042735042735046e-05, 'epoch': 11.15}
{'loss': 0.0602, 'learning_rate': 4e-05, 'epoch': 11.18}
{'loss': 0.0184, 'learning_rate': 3.995726495726496e-05, 'epoch': 11.21}
{'loss': 0.1104, 'learning_rate': 3.991452991452992e-05, 'epoch': 11.24}
{'loss': 0.0065, 'learning_rate': 3.9871794871794875e-05, 'epoch': 11.27}
{'loss': 0.0364, 'learning_rate': 3.9829059829059825e-05, 'epoch': 11.31}
{'loss': 0.0105, 'learning_rate': 3.978632478632478e-05, 'epoch': 11.34}
{'loss': 0.0293, 'learning_rate': 3.974358974358974e-05, 'epoch': 11.37}
{'loss': 0.0154, 'learning_rate': 3.9700854700854704e-05, 'epoch': 11.4}
{'loss': 0.0135, 'learning_rate': 3.965811965811966e-05, 'epoch': 11.43}
{'loss': 0.0193, 'learning_rate': 3.961538461538462e-05, 'epoch': 11.46}
{'loss': 0.0345, 'learning_rate': 3.9572649572649575e-05, 'epoch': 11.49}
{'loss': 0.0045, 'learning_rate': 3.952991452991453e-05, 'epoch': 11.52}
{'loss': 0.0286, 'learning_rate': 3.948717948717949e-05, 'epoch': 11.55}
{'loss': 0.0351, 'learning_rate': 3.944444444444445e-05, 'epoch': 11.58}
{'loss': 0.0082, 'learning_rate': 3.9401709401709404e-05, 'epoch': 11.61}
{'loss': 0.001, 'learning_rate': 3.935897435897436e-05, 'epoch': 11.64}
{'loss': 0.0319, 'learning_rate': 3.931623931623932e-05, 'epoch': 11.67}
{'loss': 0.0335, 'learning_rate': 3.9273504273504276e-05, 'epoch': 11.71}
{'loss': 0.0376, 'learning_rate': 3.923076923076923e-05, 'epoch': 11.74}
{'loss': 0.01, 'learning_rate': 3.918803418803419e-05, 'epoch': 11.77}
{'loss': 0.066, 'learning_rate': 3.914529914529915e-05, 'epoch': 11.8}
{'loss': 0.0116, 'learning_rate': 3.9102564102564105e-05, 'epoch': 11.83}
{'loss': 0.0156, 'learning_rate': 3.905982905982906e-05, 'epoch': 11.86}
{'loss': 0.0233, 'learning_rate': 3.901709401709402e-05, 'epoch': 11.89}
{'loss': 0.0915, 'learning_rate': 3.8974358974358976e-05, 'epoch': 11.92}
{'loss': 0.0552, 'learning_rate': 3.8931623931623934e-05, 'epoch': 11.95}
{'loss': 0.0509, 'learning_rate': 3.888888888888889e-05, 'epoch': 11.98}
testset on epoch 12.0 acc:  0.815  prec  0.7397075549610852  rec  0.815  f1  0.7721132454681108
{'eval_loss': 1.1317299604415894, 'eval_accuracy': 0.87, 'eval_runtime': 7.8677, 'eval_samples_per_second': 38.13, 'eval_steps_per_second': 4.83, 'epoch': 12.0}
{'loss': 0.0155, 'learning_rate': 3.884615384615385e-05, 'epoch': 12.01}
{'loss': 0.0003, 'learning_rate': 3.8803418803418805e-05, 'epoch': 12.04}
{'loss': 0.0762, 'learning_rate': 3.876068376068376e-05, 'epoch': 12.07}
{'loss': 0.0086, 'learning_rate': 3.871794871794872e-05, 'epoch': 12.1}
{'loss': 0.0413, 'learning_rate': 3.867521367521368e-05, 'epoch': 12.14}
{'loss': 0.0149, 'learning_rate': 3.8632478632478634e-05, 'epoch': 12.17}
{'loss': 0.0459, 'learning_rate': 3.858974358974359e-05, 'epoch': 12.2}
{'loss': 0.0028, 'learning_rate': 3.854700854700855e-05, 'epoch': 12.23}
{'loss': 0.0012, 'learning_rate': 3.8504273504273506e-05, 'epoch': 12.26}
{'loss': 0.0045, 'learning_rate': 3.846153846153846e-05, 'epoch': 12.29}
{'loss': 0.0003, 'learning_rate': 3.841880341880342e-05, 'epoch': 12.32}
{'loss': 0.0154, 'learning_rate': 3.837606837606838e-05, 'epoch': 12.35}
{'loss': 0.0053, 'learning_rate': 3.8333333333333334e-05, 'epoch': 12.38}
{'loss': 0.0526, 'learning_rate': 3.82905982905983e-05, 'epoch': 12.41}
{'loss': 0.0229, 'learning_rate': 3.824786324786325e-05, 'epoch': 12.44}
{'loss': 0.0015, 'learning_rate': 3.8205128205128206e-05, 'epoch': 12.47}
{'loss': 0.0008, 'learning_rate': 3.816239316239316e-05, 'epoch': 12.5}
{'loss': 0.0402, 'learning_rate': 3.811965811965812e-05, 'epoch': 12.53}
{'loss': 0.0672, 'learning_rate': 3.807692307692308e-05, 'epoch': 12.57}
{'loss': 0.0429, 'learning_rate': 3.8034188034188035e-05, 'epoch': 12.6}
{'loss': 0.049, 'learning_rate': 3.799145299145299e-05, 'epoch': 12.63}
{'loss': 0.015, 'learning_rate': 3.794871794871795e-05, 'epoch': 12.66}
{'loss': 0.0579, 'learning_rate': 3.7905982905982907e-05, 'epoch': 12.69}
{'loss': 0.0001, 'learning_rate': 3.7863247863247864e-05, 'epoch': 12.72}
{'loss': 0.0005, 'learning_rate': 3.782051282051282e-05, 'epoch': 12.75}
{'loss': 0.0267, 'learning_rate': 3.777777777777778e-05, 'epoch': 12.78}
{'loss': 0.0003, 'learning_rate': 3.7735042735042735e-05, 'epoch': 12.81}
{'loss': 0.0006, 'learning_rate': 3.769230769230769e-05, 'epoch': 12.84}
{'loss': 0.0021, 'learning_rate': 3.764957264957265e-05, 'epoch': 12.87}
{'loss': 0.0005, 'learning_rate': 3.760683760683761e-05, 'epoch': 12.9}
{'loss': 0.0519, 'learning_rate': 3.7564102564102564e-05, 'epoch': 12.93}
{'loss': 0.0513, 'learning_rate': 3.752136752136752e-05, 'epoch': 12.96}
{'loss': 0.0011, 'learning_rate': 3.747863247863248e-05, 'epoch': 13.0}
testset on epoch 12.998463901689709 acc:  0.61  prec  0.7646739421292993  rec  0.6100000000000001  f1  0.5766441942710417
{'eval_loss': 0.6574623584747314, 'eval_accuracy': 0.8833333333333333, 'eval_runtime': 7.7017, 'eval_samples_per_second': 38.952, 'eval_steps_per_second': 4.934, 'epoch': 13.0}
{'loss': 0.0305, 'learning_rate': 3.7435897435897436e-05, 'epoch': 13.03}
{'loss': 0.0102, 'learning_rate': 3.739316239316239e-05, 'epoch': 13.06}
{'loss': 0.006, 'learning_rate': 3.735042735042735e-05, 'epoch': 13.09}
{'loss': 0.0066, 'learning_rate': 3.730769230769231e-05, 'epoch': 13.12}
{'loss': 0.0622, 'learning_rate': 3.7264957264957265e-05, 'epoch': 13.15}
{'loss': 0.0044, 'learning_rate': 3.722222222222222e-05, 'epoch': 13.18}
{'loss': 0.0231, 'learning_rate': 3.717948717948718e-05, 'epoch': 13.21}
{'loss': 0.0236, 'learning_rate': 3.713675213675214e-05, 'epoch': 13.24}
{'loss': 0.0266, 'learning_rate': 3.70940170940171e-05, 'epoch': 13.27}
{'loss': 0.0219, 'learning_rate': 3.705128205128206e-05, 'epoch': 13.3}
{'loss': 0.054, 'learning_rate': 3.7008547008547015e-05, 'epoch': 13.33}
{'loss': 0.0721, 'learning_rate': 3.696581196581197e-05, 'epoch': 13.36}
{'loss': 0.032, 'learning_rate': 3.692307692307693e-05, 'epoch': 13.39}
{'loss': 0.028, 'learning_rate': 3.6880341880341886e-05, 'epoch': 13.43}
{'loss': 0.0025, 'learning_rate': 3.6837606837606844e-05, 'epoch': 13.46}
{'loss': 0.0146, 'learning_rate': 3.67948717948718e-05, 'epoch': 13.49}
{'loss': 0.0525, 'learning_rate': 3.675213675213676e-05, 'epoch': 13.52}
{'loss': 0.0347, 'learning_rate': 3.670940170940171e-05, 'epoch': 13.55}
{'loss': 0.0206, 'learning_rate': 3.6666666666666666e-05, 'epoch': 13.58}
{'loss': 0.0175, 'learning_rate': 3.662393162393162e-05, 'epoch': 13.61}
{'loss': 0.015, 'learning_rate': 3.658119658119658e-05, 'epoch': 13.64}
{'loss': 0.0055, 'learning_rate': 3.653846153846154e-05, 'epoch': 13.67}
{'loss': 0.0208, 'learning_rate': 3.6495726495726495e-05, 'epoch': 13.7}
{'loss': 0.0131, 'learning_rate': 3.645299145299145e-05, 'epoch': 13.73}
{'loss': 0.0072, 'learning_rate': 3.641025641025641e-05, 'epoch': 13.76}
{'loss': 0.0339, 'learning_rate': 3.6367521367521366e-05, 'epoch': 13.79}
{'loss': 0.036, 'learning_rate': 3.6324786324786323e-05, 'epoch': 13.82}
{'loss': 0.0065, 'learning_rate': 3.628205128205128e-05, 'epoch': 13.86}
{'loss': 0.0036, 'learning_rate': 3.623931623931624e-05, 'epoch': 13.89}
{'loss': 0.008, 'learning_rate': 3.6196581196581195e-05, 'epoch': 13.92}
{'loss': 0.019, 'learning_rate': 3.615384615384615e-05, 'epoch': 13.95}
{'loss': 0.0186, 'learning_rate': 3.611111111111111e-05, 'epoch': 13.98}
testset on epoch 14.0 acc:  0.7475  prec  0.6611814375022271  rec  0.7475  f1  0.6948447794753015
{'eval_loss': 0.5713238716125488, 'eval_accuracy': 0.93, 'eval_runtime': 7.7757, 'eval_samples_per_second': 38.582, 'eval_steps_per_second': 4.887, 'epoch': 14.0}
{'loss': 0.0742, 'learning_rate': 3.606837606837607e-05, 'epoch': 14.01}
{'loss': 0.0333, 'learning_rate': 3.6025641025641024e-05, 'epoch': 14.04}
{'loss': 0.0471, 'learning_rate': 3.598290598290598e-05, 'epoch': 14.07}
{'loss': 0.0131, 'learning_rate': 3.5940170940170945e-05, 'epoch': 14.1}
{'loss': 0.004, 'learning_rate': 3.58974358974359e-05, 'epoch': 14.13}
{'loss': 0.0209, 'learning_rate': 3.585470085470086e-05, 'epoch': 14.16}
{'loss': 0.0379, 'learning_rate': 3.581196581196582e-05, 'epoch': 14.19}
{'loss': 0.0181, 'learning_rate': 3.5769230769230774e-05, 'epoch': 14.22}
{'loss': 0.0241, 'learning_rate': 3.572649572649573e-05, 'epoch': 14.25}
{'loss': 0.0267, 'learning_rate': 3.568376068376069e-05, 'epoch': 14.29}
{'loss': 0.0477, 'learning_rate': 3.5641025641025646e-05, 'epoch': 14.32}
{'loss': 0.0292, 'learning_rate': 3.55982905982906e-05, 'epoch': 14.35}
{'loss': 0.0256, 'learning_rate': 3.555555555555556e-05, 'epoch': 14.38}
{'loss': 0.0105, 'learning_rate': 3.551282051282052e-05, 'epoch': 14.41}
{'loss': 0.0215, 'learning_rate': 3.5470085470085474e-05, 'epoch': 14.44}
{'loss': 0.0243, 'learning_rate': 3.542735042735043e-05, 'epoch': 14.47}
{'loss': 0.0356, 'learning_rate': 3.538461538461539e-05, 'epoch': 14.5}
{'loss': 0.0216, 'learning_rate': 3.5341880341880346e-05, 'epoch': 14.53}
{'loss': 0.0161, 'learning_rate': 3.52991452991453e-05, 'epoch': 14.56}
{'loss': 0.0001, 'learning_rate': 3.525641025641026e-05, 'epoch': 14.59}
{'loss': 0.0003, 'learning_rate': 3.521367521367522e-05, 'epoch': 14.62}
{'loss': 0.0068, 'learning_rate': 3.5170940170940175e-05, 'epoch': 14.65}
{'loss': 0.0001, 'learning_rate': 3.5128205128205125e-05, 'epoch': 14.69}
{'loss': 0.0227, 'learning_rate': 3.508547008547008e-05, 'epoch': 14.72}
{'loss': 0.0, 'learning_rate': 3.504273504273504e-05, 'epoch': 14.75}
{'loss': 0.0007, 'learning_rate': 3.5e-05, 'epoch': 14.78}
{'loss': 0.0042, 'learning_rate': 3.4957264957264954e-05, 'epoch': 14.81}
{'loss': 0.0342, 'learning_rate': 3.491452991452991e-05, 'epoch': 14.84}
{'loss': 0.0166, 'learning_rate': 3.487179487179487e-05, 'epoch': 14.87}
{'loss': 0.0396, 'learning_rate': 3.4829059829059826e-05, 'epoch': 14.9}
{'loss': 0.0254, 'learning_rate': 3.478632478632479e-05, 'epoch': 14.93}
{'loss': 0.011, 'learning_rate': 3.474358974358975e-05, 'epoch': 14.96}
{'loss': 0.0292, 'learning_rate': 3.4700854700854704e-05, 'epoch': 14.99}
testset on epoch 14.998463901689709 acc:  0.72  prec  0.6815928809858294  rec  0.72  f1  0.6698785962081144
{'eval_loss': 0.5355362892150879, 'eval_accuracy': 0.9066666666666666, 'eval_runtime': 7.8659, 'eval_samples_per_second': 38.139, 'eval_steps_per_second': 4.831, 'epoch': 15.0}
{'loss': 0.0008, 'learning_rate': 3.465811965811966e-05, 'epoch': 15.02}
{'loss': 0.0141, 'learning_rate': 3.461538461538462e-05, 'epoch': 15.05}
{'loss': 0.0276, 'learning_rate': 3.4572649572649576e-05, 'epoch': 15.08}
{'loss': 0.0296, 'learning_rate': 3.452991452991453e-05, 'epoch': 15.12}
{'loss': 0.0064, 'learning_rate': 3.448717948717949e-05, 'epoch': 15.15}
{'loss': 0.0095, 'learning_rate': 3.444444444444445e-05, 'epoch': 15.18}
{'loss': 0.0249, 'learning_rate': 3.4401709401709405e-05, 'epoch': 15.21}
{'loss': 0.0117, 'learning_rate': 3.435897435897436e-05, 'epoch': 15.24}
{'loss': 0.02, 'learning_rate': 3.431623931623932e-05, 'epoch': 15.27}
{'loss': 0.1131, 'learning_rate': 3.4273504273504276e-05, 'epoch': 15.3}
{'loss': 0.0012, 'learning_rate': 3.4230769230769234e-05, 'epoch': 15.33}
{'loss': 0.0005, 'learning_rate': 3.418803418803419e-05, 'epoch': 15.36}
{'loss': 0.0313, 'learning_rate': 3.414529914529915e-05, 'epoch': 15.39}
{'loss': 0.027, 'learning_rate': 3.4102564102564105e-05, 'epoch': 15.42}
{'loss': 0.0008, 'learning_rate': 3.405982905982906e-05, 'epoch': 15.45}
{'loss': 0.0097, 'learning_rate': 3.401709401709402e-05, 'epoch': 15.48}
{'loss': 0.0022, 'learning_rate': 3.397435897435898e-05, 'epoch': 15.51}
{'loss': 0.0129, 'learning_rate': 3.3931623931623934e-05, 'epoch': 15.55}
{'loss': 0.0422, 'learning_rate': 3.388888888888889e-05, 'epoch': 15.58}
{'loss': 0.0003, 'learning_rate': 3.384615384615385e-05, 'epoch': 15.61}
{'loss': 0.0055, 'learning_rate': 3.3803418803418806e-05, 'epoch': 15.64}
{'loss': 0.0265, 'learning_rate': 3.376068376068376e-05, 'epoch': 15.67}
{'loss': 0.0063, 'learning_rate': 3.371794871794872e-05, 'epoch': 15.7}
{'loss': 0.0318, 'learning_rate': 3.367521367521368e-05, 'epoch': 15.73}
{'loss': 0.0084, 'learning_rate': 3.3632478632478634e-05, 'epoch': 15.76}
{'loss': 0.037, 'learning_rate': 3.358974358974359e-05, 'epoch': 15.79}
{'loss': 0.0157, 'learning_rate': 3.354700854700855e-05, 'epoch': 15.82}
{'loss': 0.0347, 'learning_rate': 3.3504273504273506e-05, 'epoch': 15.85}
{'loss': 0.0003, 'learning_rate': 3.346153846153846e-05, 'epoch': 15.88}
{'loss': 0.0019, 'learning_rate': 3.341880341880342e-05, 'epoch': 15.91}
{'loss': 0.0141, 'learning_rate': 3.337606837606838e-05, 'epoch': 15.94}
{'loss': 0.028, 'learning_rate': 3.3333333333333335e-05, 'epoch': 15.98}
testset on epoch 16.0 acc:  0.7725  prec  0.8313872569815417  rec  0.7725  f1  0.7454056544131571
{'eval_loss': 0.7644244432449341, 'eval_accuracy': 0.9066666666666666, 'eval_runtime': 7.5118, 'eval_samples_per_second': 39.937, 'eval_steps_per_second': 5.059, 'epoch': 16.0}
{'loss': 0.0498, 'learning_rate': 3.329059829059829e-05, 'epoch': 16.01}
{'loss': 0.0269, 'learning_rate': 3.324786324786325e-05, 'epoch': 16.04}
{'loss': 0.0184, 'learning_rate': 3.3205128205128207e-05, 'epoch': 16.07}
{'loss': 0.0001, 'learning_rate': 3.3162393162393164e-05, 'epoch': 16.1}
{'loss': 0.0279, 'learning_rate': 3.311965811965812e-05, 'epoch': 16.13}
{'loss': 0.0001, 'learning_rate': 3.307692307692308e-05, 'epoch': 16.16}
{'loss': 0.0179, 'learning_rate': 3.3034188034188035e-05, 'epoch': 16.19}
{'loss': 0.0083, 'learning_rate': 3.299145299145299e-05, 'epoch': 16.22}
{'loss': 0.0137, 'learning_rate': 3.294871794871795e-05, 'epoch': 16.25}
{'loss': 0.0153, 'learning_rate': 3.290598290598291e-05, 'epoch': 16.28}
{'loss': 0.0001, 'learning_rate': 3.2863247863247864e-05, 'epoch': 16.31}
{'loss': 0.0101, 'learning_rate': 3.282051282051282e-05, 'epoch': 16.34}
{'loss': 0.0004, 'learning_rate': 3.277777777777778e-05, 'epoch': 16.37}
{'loss': 0.0264, 'learning_rate': 3.2735042735042736e-05, 'epoch': 16.41}
{'loss': 0.0135, 'learning_rate': 3.269230769230769e-05, 'epoch': 16.44}
{'loss': 0.0307, 'learning_rate': 3.264957264957265e-05, 'epoch': 16.47}
{'loss': 0.0858, 'learning_rate': 3.260683760683761e-05, 'epoch': 16.5}
{'loss': 0.0002, 'learning_rate': 3.2564102564102565e-05, 'epoch': 16.53}
{'loss': 0.0, 'learning_rate': 3.252136752136752e-05, 'epoch': 16.56}
{'loss': 0.0105, 'learning_rate': 3.247863247863248e-05, 'epoch': 16.59}
{'loss': 0.0007, 'learning_rate': 3.2435897435897436e-05, 'epoch': 16.62}
{'loss': 0.0, 'learning_rate': 3.2393162393162394e-05, 'epoch': 16.65}
{'loss': 0.0111, 'learning_rate': 3.235042735042735e-05, 'epoch': 16.68}
{'loss': 0.031, 'learning_rate': 3.230769230769231e-05, 'epoch': 16.71}
{'loss': 0.0184, 'learning_rate': 3.2264957264957265e-05, 'epoch': 16.74}
{'loss': 0.0134, 'learning_rate': 3.222222222222223e-05, 'epoch': 16.77}
{'loss': 0.0089, 'learning_rate': 3.2179487179487186e-05, 'epoch': 16.8}
{'loss': 0.0106, 'learning_rate': 3.2136752136752144e-05, 'epoch': 16.84}
{'loss': 0.0024, 'learning_rate': 3.20940170940171e-05, 'epoch': 16.87}
{'loss': 0.0475, 'learning_rate': 3.205128205128206e-05, 'epoch': 16.9}
{'loss': 0.0153, 'learning_rate': 3.200854700854701e-05, 'epoch': 16.93}
{'loss': 0.0031, 'learning_rate': 3.1965811965811966e-05, 'epoch': 16.96}
{'loss': 0.0119, 'learning_rate': 3.192307692307692e-05, 'epoch': 16.99}
testset on epoch 16.998463901689707 acc:  0.745  prec  0.8002930035221532  rec  0.7449999999999999  f1  0.7041738188747713
{'eval_loss': 0.5758458375930786, 'eval_accuracy': 0.92, 'eval_runtime': 7.8271, 'eval_samples_per_second': 38.328, 'eval_steps_per_second': 4.855, 'epoch': 17.0}
{'loss': 0.0494, 'learning_rate': 3.188034188034188e-05, 'epoch': 17.02}
{'loss': 0.0003, 'learning_rate': 3.183760683760684e-05, 'epoch': 17.05}
{'loss': 0.0253, 'learning_rate': 3.1794871794871795e-05, 'epoch': 17.08}
