
running ./paper_experiments.py -m 1 -d 2 -p 5 
{'loss': 2.1521, 'learning_rate': 3.810975609756098e-07, 'epoch': 0.03}
{'loss': 0.0, 'learning_rate': 4.122574955908289e-05, 'epoch': 10.3}
{'loss': 0.0166, 'learning_rate': 4.118165784832452e-05, 'epoch': 10.33}
{'loss': 0.0, 'learning_rate': 4.1137566137566144e-05, 'epoch': 10.36}
{'loss': 0.0141, 'learning_rate': 4.109347442680776e-05, 'epoch': 10.4}
{'loss': 0.0002, 'learning_rate': 4.104938271604938e-05, 'epoch': 10.43}
{'loss': 0.0007, 'learning_rate': 4.100529100529101e-05, 'epoch': 10.46}
{'loss': 0.0059, 'learning_rate': 4.0961199294532635e-05, 'epoch': 10.49}
{'loss': 0.0044, 'learning_rate': 4.091710758377425e-05, 'epoch': 10.52}
{'loss': 0.0, 'learning_rate': 4.0873015873015874e-05, 'epoch': 10.55}
{'loss': 0.0001, 'learning_rate': 4.08289241622575e-05, 'epoch': 10.59}
{'loss': 0.0, 'learning_rate': 4.078483245149912e-05, 'epoch': 10.62}
{'loss': 0.0, 'learning_rate': 4.074074074074074e-05, 'epoch': 10.65}
{'loss': 0.0029, 'learning_rate': 4.0696649029982364e-05, 'epoch': 10.68}
{'loss': 0.0136, 'learning_rate': 4.065255731922399e-05, 'epoch': 10.71}
{'loss': 0.0, 'learning_rate': 4.060846560846561e-05, 'epoch': 10.74}
{'loss': 0.0, 'learning_rate': 4.056437389770723e-05, 'epoch': 10.78}
{'loss': 0.0227, 'learning_rate': 4.0520282186948855e-05, 'epoch': 10.81}
{'loss': 0.0, 'learning_rate': 4.047619047619048e-05, 'epoch': 10.84}
{'loss': 0.0073, 'learning_rate': 4.04320987654321e-05, 'epoch': 10.87}
{'loss': 0.0104, 'learning_rate': 4.038800705467372e-05, 'epoch': 10.9}
{'loss': 0.0044, 'learning_rate': 4.0343915343915346e-05, 'epoch': 10.94}
{'loss': 0.0, 'learning_rate': 4.029982363315697e-05, 'epoch': 10.97}
{'loss': 0.0, 'learning_rate': 4.025573192239859e-05, 'epoch': 11.0}
testset on epoch 10.998415213946117 acc:  0.25277777777777777  prec  0.2822669868812153  rec  0.25277777777777777  f1  0.19434387444985862
{'eval_loss': 0.23434443771839142, 'eval_accuracy': 0.97, 'eval_runtime': 6.8828, 'eval_samples_per_second': 43.587, 'eval_steps_per_second': 5.521, 'epoch': 11.0}
{'loss': 0.0003, 'learning_rate': 4.021164021164021e-05, 'epoch': 11.03}
{'loss': 0.001, 'learning_rate': 4.0167548500881836e-05, 'epoch': 11.06}
{'loss': 0.0009, 'learning_rate': 4.012345679012346e-05, 'epoch': 11.09}
{'loss': 0.0001, 'learning_rate': 4.007936507936508e-05, 'epoch': 11.13}
{'loss': 0.0002, 'learning_rate': 4.00352733686067e-05, 'epoch': 11.16}
{'loss': 0.0, 'learning_rate': 3.999118165784833e-05, 'epoch': 11.19}
{'loss': 0.0, 'learning_rate': 3.9947089947089946e-05, 'epoch': 11.22}
{'loss': 0.0, 'learning_rate': 3.990299823633157e-05, 'epoch': 11.25}
{'loss': 0.0, 'learning_rate': 3.985890652557319e-05, 'epoch': 11.28}
{'loss': 0.0001, 'learning_rate': 3.981481481481482e-05, 'epoch': 11.32}
{'loss': 0.0, 'learning_rate': 3.977072310405644e-05, 'epoch': 11.35}
{'loss': 0.0, 'learning_rate': 3.972663139329806e-05, 'epoch': 11.38}
{'loss': 0.0002, 'learning_rate': 3.968253968253968e-05, 'epoch': 11.41}
{'loss': 0.0, 'learning_rate': 3.963844797178131e-05, 'epoch': 11.44}
{'loss': 0.0001, 'learning_rate': 3.959435626102293e-05, 'epoch': 11.47}
{'loss': 0.0145, 'learning_rate': 3.9550264550264554e-05, 'epoch': 11.51}
{'loss': 0.0352, 'learning_rate': 3.950617283950617e-05, 'epoch': 11.54}
{'loss': 0.0058, 'learning_rate': 3.94620811287478e-05, 'epoch': 11.57}
{'loss': 0.0007, 'learning_rate': 3.941798941798942e-05, 'epoch': 11.6}
{'loss': 0.0, 'learning_rate': 3.9373897707231045e-05, 'epoch': 11.63}
{'loss': 0.0007, 'learning_rate': 3.9329805996472664e-05, 'epoch': 11.66}
{'loss': 0.0489, 'learning_rate': 3.928571428571429e-05, 'epoch': 11.7}
{'loss': 0.0006, 'learning_rate': 3.924162257495591e-05, 'epoch': 11.73}
{'loss': 0.0, 'learning_rate': 3.9197530864197535e-05, 'epoch': 11.76}
{'loss': 0.0025, 'learning_rate': 3.9153439153439155e-05, 'epoch': 11.79}
{'loss': 0.0001, 'learning_rate': 3.9109347442680774e-05, 'epoch': 11.82}
{'loss': 0.0011, 'learning_rate': 3.90652557319224e-05, 'epoch': 11.85}
{'loss': 0.0036, 'learning_rate': 3.9021164021164026e-05, 'epoch': 11.89}
{'loss': 0.0618, 'learning_rate': 3.8977072310405645e-05, 'epoch': 11.92}
{'loss': 0.0078, 'learning_rate': 3.8932980599647265e-05, 'epoch': 11.95}
{'loss': 0.0321, 'learning_rate': 3.888888888888889e-05, 'epoch': 11.98}
testset on epoch 12.0 acc:  0.4236111111111111  prec  0.6540065371164996  rec  0.42361111111111116  f1  0.39864252016156804
{'eval_loss': 0.6153760552406311, 'eval_accuracy': 0.9266666666666666, 'eval_runtime': 7.413, 'eval_samples_per_second': 40.469, 'eval_steps_per_second': 5.126, 'epoch': 12.0}
{'loss': 0.0005, 'learning_rate': 3.884479717813052e-05, 'epoch': 12.01}
{'loss': 0.011, 'learning_rate': 3.8800705467372136e-05, 'epoch': 12.04}
{'loss': 0.0081, 'learning_rate': 3.8756613756613755e-05, 'epoch': 12.08}
{'loss': 0.0036, 'learning_rate': 3.871252204585538e-05, 'epoch': 12.11}
{'loss': 0.0, 'learning_rate': 3.866843033509701e-05, 'epoch': 12.14}
{'loss': 0.004, 'learning_rate': 3.862433862433863e-05, 'epoch': 12.17}
{'loss': 0.0001, 'learning_rate': 3.8580246913580246e-05, 'epoch': 12.2}
{'loss': 0.0001, 'learning_rate': 3.853615520282187e-05, 'epoch': 12.23}
{'loss': 0.0549, 'learning_rate': 3.84920634920635e-05, 'epoch': 12.27}
{'loss': 0.0002, 'learning_rate': 3.844797178130512e-05, 'epoch': 12.3}
{'loss': 0.0007, 'learning_rate': 3.840388007054674e-05, 'epoch': 12.33}
{'loss': 0.0002, 'learning_rate': 3.835978835978836e-05, 'epoch': 12.36}
{'loss': 0.0441, 'learning_rate': 3.831569664902999e-05, 'epoch': 12.39}
{'loss': 0.0001, 'learning_rate': 3.82716049382716e-05, 'epoch': 12.42}
{'loss': 0.0, 'learning_rate': 3.822751322751323e-05, 'epoch': 12.46}
{'loss': 0.0002, 'learning_rate': 3.8183421516754854e-05, 'epoch': 12.49}
{'loss': 0.0219, 'learning_rate': 3.813932980599648e-05, 'epoch': 12.52}
{'loss': 0.0004, 'learning_rate': 3.809523809523809e-05, 'epoch': 12.55}
{'loss': 0.0001, 'learning_rate': 3.805114638447972e-05, 'epoch': 12.58}
{'loss': 0.0, 'learning_rate': 3.8007054673721344e-05, 'epoch': 12.61}
{'loss': 0.0116, 'learning_rate': 3.7962962962962964e-05, 'epoch': 12.65}
{'loss': 0.0006, 'learning_rate': 3.791887125220458e-05, 'epoch': 12.68}
{'loss': 0.0039, 'learning_rate': 3.787477954144621e-05, 'epoch': 12.71}
{'loss': 0.0, 'learning_rate': 3.7830687830687835e-05, 'epoch': 12.74}
{'loss': 0.0, 'learning_rate': 3.7786596119929454e-05, 'epoch': 12.77}
{'loss': 0.0006, 'learning_rate': 3.7742504409171074e-05, 'epoch': 12.81}
{'loss': 0.0025, 'learning_rate': 3.76984126984127e-05, 'epoch': 12.84}
{'loss': 0.0018, 'learning_rate': 3.7654320987654326e-05, 'epoch': 12.87}
{'loss': 0.008, 'learning_rate': 3.7610229276895945e-05, 'epoch': 12.9}
{'loss': 0.0343, 'learning_rate': 3.7566137566137564e-05, 'epoch': 12.93}
{'loss': 0.0085, 'learning_rate': 3.752204585537919e-05, 'epoch': 12.96}
{'loss': 0.0095, 'learning_rate': 3.7477954144620817e-05, 'epoch': 13.0}
testset on epoch 12.998415213946117 acc:  0.3472222222222222  prec  0.6230095185243243  rec  0.3472222222222222  f1  0.2849740906581826
{'eval_loss': 0.6390231251716614, 'eval_accuracy': 0.9, 'eval_runtime': 6.7256, 'eval_samples_per_second': 44.606, 'eval_steps_per_second': 5.65, 'epoch': 13.0}
{'loss': 0.0048, 'learning_rate': 3.7433862433862436e-05, 'epoch': 13.03}
{'loss': 0.0009, 'learning_rate': 3.7389770723104055e-05, 'epoch': 13.06}
{'loss': 0.0002, 'learning_rate': 3.734567901234568e-05, 'epoch': 13.09}
{'loss': 0.0069, 'learning_rate': 3.730158730158731e-05, 'epoch': 13.12}
{'loss': 0.0, 'learning_rate': 3.7257495590828927e-05, 'epoch': 13.15}
{'loss': 0.0, 'learning_rate': 3.7213403880070546e-05, 'epoch': 13.19}
{'loss': 0.0, 'learning_rate': 3.716931216931217e-05, 'epoch': 13.22}
{'loss': 0.0141, 'learning_rate': 3.712522045855379e-05, 'epoch': 13.25}
{'loss': 0.0001, 'learning_rate': 3.708112874779542e-05, 'epoch': 13.28}
{'loss': 0.0, 'learning_rate': 3.7037037037037037e-05, 'epoch': 13.31}
{'loss': 0.0, 'learning_rate': 3.699294532627866e-05, 'epoch': 13.34}
{'loss': 0.0, 'learning_rate': 3.694885361552028e-05, 'epoch': 13.38}
{'loss': 0.0, 'learning_rate': 3.690476190476191e-05, 'epoch': 13.41}
{'loss': 0.0454, 'learning_rate': 3.686067019400353e-05, 'epoch': 13.44}
{'loss': 0.0054, 'learning_rate': 3.681657848324515e-05, 'epoch': 13.47}
{'loss': 0.0206, 'learning_rate': 3.677248677248677e-05, 'epoch': 13.5}
{'loss': 0.0112, 'learning_rate': 3.67283950617284e-05, 'epoch': 13.53}
{'loss': 0.018, 'learning_rate': 3.668430335097002e-05, 'epoch': 13.57}
{'loss': 0.0081, 'learning_rate': 3.6640211640211644e-05, 'epoch': 13.6}
{'loss': 0.0001, 'learning_rate': 3.659611992945326e-05, 'epoch': 13.63}
{'loss': 0.0206, 'learning_rate': 3.655202821869489e-05, 'epoch': 13.66}
{'loss': 0.0001, 'learning_rate': 3.650793650793651e-05, 'epoch': 13.69}
{'loss': 0.0023, 'learning_rate': 3.6463844797178135e-05, 'epoch': 13.72}
{'loss': 0.0001, 'learning_rate': 3.6419753086419754e-05, 'epoch': 13.76}
{'loss': 0.0, 'learning_rate': 3.637566137566138e-05, 'epoch': 13.79}
{'loss': 0.0, 'learning_rate': 3.6331569664903e-05, 'epoch': 13.82}
{'loss': 0.0, 'learning_rate': 3.628747795414462e-05, 'epoch': 13.85}
{'loss': 0.0005, 'learning_rate': 3.6243386243386245e-05, 'epoch': 13.88}
{'loss': 0.0238, 'learning_rate': 3.619929453262787e-05, 'epoch': 13.91}
{'loss': 0.0, 'learning_rate': 3.615520282186949e-05, 'epoch': 13.95}
{'loss': 0.0356, 'learning_rate': 3.611111111111111e-05, 'epoch': 13.98}
testset on epoch 14.0 acc:  0.3958333333333333  prec  0.5993746652775664  rec  0.3958333333333333  f1  0.3589422395198715
{'eval_loss': 0.34033507108688354, 'eval_accuracy': 0.96, 'eval_runtime': 6.573, 'eval_samples_per_second': 45.641, 'eval_steps_per_second': 5.781, 'epoch': 14.0}
{'loss': 0.0039, 'learning_rate': 3.6067019400352736e-05, 'epoch': 14.01}
{'loss': 0.0002, 'learning_rate': 3.602292768959436e-05, 'epoch': 14.04}
{'loss': 0.0001, 'learning_rate': 3.597883597883598e-05, 'epoch': 14.07}
{'loss': 0.0001, 'learning_rate': 3.59347442680776e-05, 'epoch': 14.1}
{'loss': 0.0001, 'learning_rate': 3.5890652557319226e-05, 'epoch': 14.14}
{'loss': 0.0, 'learning_rate': 3.584656084656085e-05, 'epoch': 14.17}
{'loss': 0.0001, 'learning_rate': 3.580246913580247e-05, 'epoch': 14.2}
{'loss': 0.0, 'learning_rate': 3.575837742504409e-05, 'epoch': 14.23}
{'loss': 0.0013, 'learning_rate': 3.571428571428572e-05, 'epoch': 14.26}
{'loss': 0.004, 'learning_rate': 3.567019400352734e-05, 'epoch': 14.29}
{'loss': 0.0194, 'learning_rate': 3.562610229276896e-05, 'epoch': 14.33}
{'loss': 0.0, 'learning_rate': 3.558201058201058e-05, 'epoch': 14.36}
{'loss': 0.0001, 'learning_rate': 3.553791887125221e-05, 'epoch': 14.39}
{'loss': 0.0, 'learning_rate': 3.5493827160493834e-05, 'epoch': 14.42}
{'loss': 0.0, 'learning_rate': 3.5449735449735446e-05, 'epoch': 14.45}
{'loss': 0.0001, 'learning_rate': 3.540564373897707e-05, 'epoch': 14.48}
{'loss': 0.0, 'learning_rate': 3.53615520282187e-05, 'epoch': 14.52}
{'loss': 0.0, 'learning_rate': 3.5317460317460324e-05, 'epoch': 14.55}
{'loss': 0.0018, 'learning_rate': 3.527336860670194e-05, 'epoch': 14.58}
{'loss': 0.0623, 'learning_rate': 3.522927689594356e-05, 'epoch': 14.61}
{'loss': 0.0007, 'learning_rate': 3.518518518518519e-05, 'epoch': 14.64}
{'loss': 0.0, 'learning_rate': 3.514109347442681e-05, 'epoch': 14.68}
{'loss': 0.0008, 'learning_rate': 3.509700176366843e-05, 'epoch': 14.71}
{'loss': 0.0271, 'learning_rate': 3.5052910052910054e-05, 'epoch': 14.74}
{'loss': 0.0014, 'learning_rate': 3.500881834215168e-05, 'epoch': 14.77}
{'loss': 0.002, 'learning_rate': 3.49647266313933e-05, 'epoch': 14.8}
{'loss': 0.0, 'learning_rate': 3.492063492063492e-05, 'epoch': 14.83}
{'loss': 0.0391, 'learning_rate': 3.4876543209876545e-05, 'epoch': 14.87}
{'loss': 0.0068, 'learning_rate': 3.483245149911817e-05, 'epoch': 14.9}
{'loss': 0.0085, 'learning_rate': 3.478835978835979e-05, 'epoch': 14.93}
{'loss': 0.0001, 'learning_rate': 3.474426807760141e-05, 'epoch': 14.96}
{'loss': 0.0, 'learning_rate': 3.4700176366843035e-05, 'epoch': 14.99}
testset on epoch 14.998415213946117 acc:  0.4236111111111111  prec  0.5031614498472388  rec  0.4236111111111111  f1  0.3745149803856782
{'eval_loss': 0.30337274074554443, 'eval_accuracy': 0.9333333333333333, 'eval_runtime': 6.6199, 'eval_samples_per_second': 45.318, 'eval_steps_per_second': 5.74, 'epoch': 15.0}
{'loss': 0.0033, 'learning_rate': 3.465608465608466e-05, 'epoch': 15.02}
{'loss': 0.0001, 'learning_rate': 3.461199294532628e-05, 'epoch': 15.06}
{'loss': 0.0004, 'learning_rate': 3.45679012345679e-05, 'epoch': 15.09}
{'loss': 0.0, 'learning_rate': 3.4523809523809526e-05, 'epoch': 15.12}
{'loss': 0.0061, 'learning_rate': 3.447971781305115e-05, 'epoch': 15.15}
{'loss': 0.0001, 'learning_rate': 3.443562610229277e-05, 'epoch': 15.18}
{'loss': 0.0, 'learning_rate': 3.439153439153439e-05, 'epoch': 15.21}
{'loss': 0.0, 'learning_rate': 3.434744268077602e-05, 'epoch': 15.25}
{'loss': 0.0, 'learning_rate': 3.4303350970017636e-05, 'epoch': 15.28}
{'loss': 0.0, 'learning_rate': 3.425925925925926e-05, 'epoch': 15.31}
{'loss': 0.0054, 'learning_rate': 3.421516754850088e-05, 'epoch': 15.34}
{'loss': 0.0, 'learning_rate': 3.417107583774251e-05, 'epoch': 15.37}
{'loss': 0.0, 'learning_rate': 3.412698412698413e-05, 'epoch': 15.4}
{'loss': 0.0, 'learning_rate': 3.408289241622575e-05, 'epoch': 15.44}
{'loss': 0.0208, 'learning_rate': 3.403880070546737e-05, 'epoch': 15.47}
{'loss': 0.0, 'learning_rate': 3.3994708994709e-05, 'epoch': 15.5}
{'loss': 0.0, 'learning_rate': 3.395061728395062e-05, 'epoch': 15.53}
{'loss': 0.0017, 'learning_rate': 3.3906525573192243e-05, 'epoch': 15.56}
{'loss': 0.0, 'learning_rate': 3.386243386243386e-05, 'epoch': 15.59}
{'loss': 0.0001, 'learning_rate': 3.381834215167549e-05, 'epoch': 15.63}
{'loss': 0.0, 'learning_rate': 3.377425044091711e-05, 'epoch': 15.66}
{'loss': 0.0001, 'learning_rate': 3.3730158730158734e-05, 'epoch': 15.69}
{'loss': 0.0, 'learning_rate': 3.3686067019400353e-05, 'epoch': 15.72}
{'loss': 0.0, 'learning_rate': 3.364197530864198e-05, 'epoch': 15.75}
{'loss': 0.0, 'learning_rate': 3.35978835978836e-05, 'epoch': 15.78}
{'loss': 0.0, 'learning_rate': 3.3553791887125225e-05, 'epoch': 15.82}
{'loss': 0.0, 'learning_rate': 3.3509700176366844e-05, 'epoch': 15.85}
{'loss': 0.0, 'learning_rate': 3.3465608465608464e-05, 'epoch': 15.88}
{'loss': 0.0, 'learning_rate': 3.342151675485009e-05, 'epoch': 15.91}
{'loss': 0.0, 'learning_rate': 3.3377425044091716e-05, 'epoch': 15.94}
{'loss': 0.0, 'learning_rate': 3.3333333333333335e-05, 'epoch': 15.97}
testset on epoch 16.0 acc:  0.4625  prec  0.5703342566407743  rec  0.46249999999999997  f1  0.41861884099894775
{'eval_loss': 0.6876940727233887, 'eval_accuracy': 0.9233333333333333, 'eval_runtime': 6.8732, 'eval_samples_per_second': 43.648, 'eval_steps_per_second': 5.529, 'epoch': 16.0}
{'loss': 0.0689, 'learning_rate': 3.3289241622574954e-05, 'epoch': 16.01}
{'loss': 0.0001, 'learning_rate': 3.324514991181658e-05, 'epoch': 16.04}
{'loss': 0.0002, 'learning_rate': 3.3201058201058206e-05, 'epoch': 16.07}
{'loss': 0.0001, 'learning_rate': 3.3156966490299826e-05, 'epoch': 16.1}
{'loss': 0.0, 'learning_rate': 3.3112874779541445e-05, 'epoch': 16.13}
{'loss': 0.0002, 'learning_rate': 3.306878306878307e-05, 'epoch': 16.16}
{'loss': 0.0, 'learning_rate': 3.30246913580247e-05, 'epoch': 16.2}
{'loss': 0.0, 'learning_rate': 3.2980599647266316e-05, 'epoch': 16.23}
{'loss': 0.0, 'learning_rate': 3.2936507936507936e-05, 'epoch': 16.26}
{'loss': 0.0, 'learning_rate': 3.289241622574956e-05, 'epoch': 16.29}
{'loss': 0.0, 'learning_rate': 3.284832451499119e-05, 'epoch': 16.32}
{'loss': 0.0, 'learning_rate': 3.280423280423281e-05, 'epoch': 16.35}
{'loss': 0.0, 'learning_rate': 3.2760141093474426e-05, 'epoch': 16.39}
{'loss': 0.0, 'learning_rate': 3.271604938271605e-05, 'epoch': 16.42}
{'loss': 0.0, 'learning_rate': 3.267195767195768e-05, 'epoch': 16.45}
{'loss': 0.0, 'learning_rate': 3.262786596119929e-05, 'epoch': 16.48}
{'loss': 0.0009, 'learning_rate': 3.258377425044092e-05, 'epoch': 16.51}
{'loss': 0.0, 'learning_rate': 3.253968253968254e-05, 'epoch': 16.55}
{'loss': 0.0, 'learning_rate': 3.249559082892417e-05, 'epoch': 16.58}
{'loss': 0.0002, 'learning_rate': 3.245149911816578e-05, 'epoch': 16.61}
{'loss': 0.0, 'learning_rate': 3.240740740740741e-05, 'epoch': 16.64}
{'loss': 0.0, 'learning_rate': 3.2363315696649034e-05, 'epoch': 16.67}
{'loss': 0.0, 'learning_rate': 3.231922398589065e-05, 'epoch': 16.7}
{'loss': 0.0, 'learning_rate': 3.227513227513227e-05, 'epoch': 16.74}
{'loss': 0.0, 'learning_rate': 3.22310405643739e-05, 'epoch': 16.77}
{'loss': 0.0, 'learning_rate': 3.2186948853615525e-05, 'epoch': 16.8}
{'loss': 0.0, 'learning_rate': 3.2142857142857144e-05, 'epoch': 16.83}
{'loss': 0.0, 'learning_rate': 3.209876543209876e-05, 'epoch': 16.86}
{'loss': 0.0, 'learning_rate': 3.205467372134039e-05, 'epoch': 16.89}
{'loss': 0.0, 'learning_rate': 3.2010582010582015e-05, 'epoch': 16.93}
{'loss': 0.0, 'learning_rate': 3.1966490299823635e-05, 'epoch': 16.96}
{'loss': 0.0, 'learning_rate': 3.1922398589065254e-05, 'epoch': 16.99}
testset on epoch 16.998415213946117 acc:  0.46944444444444444  prec  0.5667880510430634  rec  0.46944444444444444  f1  0.4343588165667
{'eval_loss': 0.3371991515159607, 'eval_accuracy': 0.94, 'eval_runtime': 7.1616, 'eval_samples_per_second': 41.89, 'eval_steps_per_second': 5.306, 'epoch': 17.0}
{'loss': 0.0, 'learning_rate': 3.187830687830688e-05, 'epoch': 17.02}
{'loss': 0.0, 'learning_rate': 3.1834215167548506e-05, 'epoch': 17.05}
{'loss': 0.0, 'learning_rate': 3.1790123456790125e-05, 'epoch': 17.08}
{'loss': 0.0, 'learning_rate': 3.1746031746031745e-05, 'epoch': 17.12}
{'loss': 0.0, 'learning_rate': 3.170194003527337e-05, 'epoch': 17.15}
{'loss': 0.0, 'learning_rate': 3.1657848324515e-05, 'epoch': 17.18}
{'loss': 0.0009, 'learning_rate': 3.1613756613756616e-05, 'epoch': 17.21}
{'loss': 0.0, 'learning_rate': 3.1569664902998235e-05, 'epoch': 17.24}
{'loss': 0.0, 'learning_rate': 3.152557319223986e-05, 'epoch': 17.27}
{'loss': 0.0017, 'learning_rate': 3.148148148148148e-05, 'epoch': 17.31}
{'loss': 0.0, 'learning_rate': 3.143738977072311e-05, 'epoch': 17.34}
{'loss': 0.0, 'learning_rate': 3.1393298059964726e-05, 'epoch': 17.37}
{'loss': 0.0003, 'learning_rate': 3.134920634920635e-05, 'epoch': 17.4}
{'loss': 0.0, 'learning_rate': 3.130511463844797e-05, 'epoch': 17.43}
{'loss': 0.0034, 'learning_rate': 3.12610229276896e-05, 'epoch': 17.46}
{'loss': 0.0, 'learning_rate': 3.121693121693122e-05, 'epoch': 17.5}
{'loss': 0.0, 'learning_rate': 3.117283950617284e-05, 'epoch': 17.53}
{'loss': 0.0, 'learning_rate': 3.112874779541446e-05, 'epoch': 17.56}
{'loss': 0.0, 'learning_rate': 3.108465608465609e-05, 'epoch': 17.59}
{'loss': 0.0055, 'learning_rate': 3.104056437389771e-05, 'epoch': 17.62}
{'loss': 0.0004, 'learning_rate': 3.0996472663139334e-05, 'epoch': 17.65}
{'loss': 0.0142, 'learning_rate': 3.095238095238095e-05, 'epoch': 17.69}
{'loss': 0.0, 'learning_rate': 3.090828924162258e-05, 'epoch': 17.72}
{'loss': 0.0161, 'learning_rate': 3.08641975308642e-05, 'epoch': 17.75}
{'loss': 0.0001, 'learning_rate': 3.0820105820105824e-05, 'epoch': 17.78}
{'loss': 0.0, 'learning_rate': 3.0776014109347444e-05, 'epoch': 17.81}
{'loss': 0.0, 'learning_rate': 3.073192239858907e-05, 'epoch': 17.84}
{'loss': 0.0221, 'learning_rate': 3.068783068783069e-05, 'epoch': 17.88}
{'loss': 0.0082, 'learning_rate': 3.064373897707231e-05, 'epoch': 17.91}
{'loss': 0.0156, 'learning_rate': 3.0599647266313934e-05, 'epoch': 17.94}
{'loss': 0.0, 'learning_rate': 3.055555555555556e-05, 'epoch': 17.97}
testset on epoch 18.0 acc:  0.42777777777777776  prec  0.5442786016864156  rec  0.42777777777777776  f1  0.4214472813979393
{'eval_loss': 0.3607850670814514, 'eval_accuracy': 0.94, 'eval_runtime': 7.2182, 'eval_samples_per_second': 41.561, 'eval_steps_per_second': 5.264, 'epoch': 18.0}
{'loss': 0.0329, 'learning_rate': 3.0511463844797176e-05, 'epoch': 18.0}
{'loss': 0.0, 'learning_rate': 3.0467372134038802e-05, 'epoch': 18.03}
{'loss': 0.0, 'learning_rate': 3.0423280423280425e-05, 'epoch': 18.07}
{'loss': 0.0001, 'learning_rate': 3.037918871252205e-05, 'epoch': 18.1}
{'loss': 0.0, 'learning_rate': 3.0335097001763667e-05, 'epoch': 18.13}
{'loss': 0.0002, 'learning_rate': 3.0291005291005293e-05, 'epoch': 18.16}
{'loss': 0.0, 'learning_rate': 3.0246913580246916e-05, 'epoch': 18.19}
{'loss': 0.0001, 'learning_rate': 3.020282186948854e-05, 'epoch': 18.23}
{'loss': 0.0, 'learning_rate': 3.0158730158730158e-05, 'epoch': 18.26}
{'loss': 0.0006, 'learning_rate': 3.0114638447971784e-05, 'epoch': 18.29}
{'loss': 0.0, 'learning_rate': 3.0070546737213407e-05, 'epoch': 18.32}
{'loss': 0.0, 'learning_rate': 3.002645502645503e-05, 'epoch': 18.35}
{'loss': 0.0, 'learning_rate': 2.998236331569665e-05, 'epoch': 18.38}
{'loss': 0.0003, 'learning_rate': 2.993827160493827e-05, 'epoch': 18.42}
{'loss': 0.0039, 'learning_rate': 2.9894179894179897e-05, 'epoch': 18.45}
{'loss': 0.0, 'learning_rate': 2.985008818342152e-05, 'epoch': 18.48}
{'loss': 0.0, 'learning_rate': 2.980599647266314e-05, 'epoch': 18.51}
{'loss': 0.0, 'learning_rate': 2.9761904761904762e-05, 'epoch': 18.54}
{'loss': 0.0, 'learning_rate': 2.9717813051146388e-05, 'epoch': 18.57}
{'loss': 0.0001, 'learning_rate': 2.967372134038801e-05, 'epoch': 18.61}
{'loss': 0.0, 'learning_rate': 2.962962962962963e-05, 'epoch': 18.64}
{'loss': 0.0054, 'learning_rate': 2.9585537918871253e-05, 'epoch': 18.67}
{'loss': 0.0002, 'learning_rate': 2.954144620811288e-05, 'epoch': 18.7}
{'loss': 0.0005, 'learning_rate': 2.94973544973545e-05, 'epoch': 18.73}
{'loss': 0.0001, 'learning_rate': 2.945326278659612e-05, 'epoch': 18.76}
{'loss': 0.0001, 'learning_rate': 2.9409171075837743e-05, 'epoch': 18.8}
{'loss': 0.0, 'learning_rate': 2.9365079365079366e-05, 'epoch': 18.83}
{'loss': 0.0, 'learning_rate': 2.9320987654320992e-05, 'epoch': 18.86}
{'loss': 0.0026, 'learning_rate': 2.927689594356261e-05, 'epoch': 18.89}
{'loss': 0.0, 'learning_rate': 2.9232804232804234e-05, 'epoch': 18.92}
{'loss': 0.0, 'learning_rate': 2.9188712522045857e-05, 'epoch': 18.95}
{'loss': 0.0, 'learning_rate': 2.9144620811287483e-05, 'epoch': 18.99}
testset on epoch 18.998415213946117 acc:  0.3875  prec  0.5675735872972378  rec  0.38749999999999996  f1  0.3354132009048312
{'eval_loss': 0.26684433221817017, 'eval_accuracy': 0.9733333333333334, 'eval_runtime': 6.4131, 'eval_samples_per_second': 46.779, 'eval_steps_per_second': 5.925, 'epoch': 19.0}
{'loss': 0.0, 'learning_rate': 2.91005291005291e-05, 'epoch': 19.02}
{'loss': 0.0431, 'learning_rate': 2.9056437389770725e-05, 'epoch': 19.05}
{'loss': 0.0041, 'learning_rate': 2.9012345679012347e-05, 'epoch': 19.08}
{'loss': 0.0, 'learning_rate': 2.8968253968253974e-05, 'epoch': 19.11}
{'loss': 0.0, 'learning_rate': 2.892416225749559e-05, 'epoch': 19.14}
{'loss': 0.0, 'learning_rate': 2.8880070546737215e-05, 'epoch': 19.18}
{'loss': 0.0004, 'learning_rate': 2.8835978835978838e-05, 'epoch': 19.21}
{'loss': 0.0, 'learning_rate': 2.879188712522046e-05, 'epoch': 19.24}
{'loss': 0.0, 'learning_rate': 2.874779541446208e-05, 'epoch': 19.27}
{'loss': 0.0006, 'learning_rate': 2.8703703703703706e-05, 'epoch': 19.3}
{'loss': 0.0, 'learning_rate': 2.865961199294533e-05, 'epoch': 19.33}
{'loss': 0.0, 'learning_rate': 2.861552028218695e-05, 'epoch': 19.37}
{'loss': 0.0, 'learning_rate': 2.857142857142857e-05, 'epoch': 19.4}
{'loss': 0.0005, 'learning_rate': 2.8527336860670194e-05, 'epoch': 19.43}
{'loss': 0.0001, 'learning_rate': 2.848324514991182e-05, 'epoch': 19.46}
{'loss': 0.0006, 'learning_rate': 2.8439153439153442e-05, 'epoch': 19.49}
